fips5,state_alpha,county_name,lat,lon,spatial_order
17133,IL,Monroe County,38.277983,-90.179078,0
17163,IL,St. Clair County,38.470198,-89.928546,1
17157,IL,Randolph County,38.056515,-89.821210,2
17189,IL,Washington County,38.353140,-89.417187,3
17077,IL,Jackson County,37.786096,-89.381212,4
17145,IL,Perry County,38.084381,-89.368525,5
17003,IL,Alexander County,37.183658,-89.349516,6
17181,IL,Union County,37.485652,-89.244639,7
17153,IL,Pulaski County,37.215615,-89.127755,8
17199,IL,Williamson County,37.730353,-88.930018,9
17055,IL,Franklin County,37.991852,-88.926321,10
17081,IL,Jefferson County,38.300780,-88.924210,11
17087,IL,Johnson County,37.460709,-88.882131,12
17127,IL,Massac County,37.216119,-88.705658,13
17165,IL,Saline County,37.751508,-88.545024,14
17151,IL,Pope County,37.417169,-88.542374,15
17065,IL,Hamilton County,38.085227,-88.539009,16
17191,IL,Wayne County,38.431857,-88.432430,17
17069,IL,Hardin County,37.517852,-88.266148,18
17059,IL,Gallatin County,37.768677,-88.227964,19
17193,IL,White County,38.087326,-88.178623,20
17047,IL,Edwards County,38.417095,-88.047941,21
18129,IN,Posey County,38.027614,-87.868653,22
17185,IL,Wabash County,38.445821,-87.839167,23
18163,IN,Vanderburgh County,38.020070,-87.586166,24
18051,IN,Gibson County,38.317398,-87.580523,25
18173,IN,Warrick County,38.097728,-87.272049,26
18125,IN,Pike County,38.397961,-87.232547,27
18147,IN,Spencer County,38.009697,-87.010375,28
18037,IN,Dubois County,38.373344,-86.873385,29
18123,IN,Perry County,38.081436,-86.626540,30
18117,IN,Orange County,38.547381,-86.489257,31
18025,IN,Crawford County,38.289433,-86.440871,32
18061,IN,Harrison County,38.186454,-86.103766,33
18043,IN,Floyd County,38.318081,-85.911847,34
18019,IN,Clark County,38.476217,-85.711122,35
39105,OH,Meigs County,39.089807,-82.028397,36
39053,OH,Gallia County,38.817046,-82.301746,37
39087,OH,Lawrence County,38.603866,-82.517186,38
39079,OH,Jackson County,39.013477,-82.614142,39
39145,OH,Scioto County,38.814889,-82.998675,40
39131,OH,Pike County,39.071341,-83.052911,41
39001,OH,Adams County,38.834468,-83.478082,42
39015,OH,Brown County,38.931377,-83.866772,43
39025,OH,Clermont County,39.052054,-84.149485,44
18115,IN,Ohio County,38.940527,-84.964299,45
18029,IN,Dearborn County,39.140897,-84.975868,46
18155,IN,Switzerland County,38.825854,-85.029681,47
18137,IN,Ripley County,39.100226,-85.260494,48
18077,IN,Jefferson County,38.783604,-85.440090,49
18079,IN,Jennings County,38.996229,-85.628103,50
18143,IN,Scott County,38.679431,-85.751898,51
18071,IN,Jackson County,38.911957,-86.042516,52
18175,IN,Washington County,38.600613,-86.104751,53
18093,IN,Lawrence County,38.839815,-86.487820,54
18101,IN,Martin County,38.705322,-86.801847,55
18055,IN,Greene County,39.047147,-87.004771,56
18027,IN,Daviess County,38.696090,-87.076943,57
18153,IN,Sullivan County,39.089225,-87.415843,58
18083,IN,Knox County,38.688381,-87.420358,59
17101,IL,Lawrence County,38.718954,-87.730221,60
17033,IL,Crawford County,39.002787,-87.760619,61
17159,IL,Richland County,38.712187,-88.085452,62
17079,IL,Jasper County,39.004886,-88.150725,63
17025,IL,Clay County,38.746819,-88.482325,64
17049,IL,Effingham County,39.047945,-88.592849,65
17121,IL,Marion County,38.648236,-88.920362,66
17051,IL,Fayette County,39.001125,-89.017923,67
17027,IL,Clinton County,38.606295,-89.426228,68
17005,IL,Bond County,38.885924,-89.436592,69
17119,IL,Madison County,38.827120,-89.900227,70
17083,IL,Jersey County,39.080195,-90.361385,71
17149,IL,Pike County,39.625106,-90.889034,72
17013,IL,Calhoun County,39.164262,-90.666295,73
17061,IL,Greene County,39.355439,-90.387682,74
17117,IL,Macoupin County,39.265914,-89.926330,75
17135,IL,Montgomery County,39.228068,-89.478141,76
17021,IL,Christian County,39.545524,-89.279593,77
17173,IL,Shelby County,39.384917,-88.798865,78
17035,IL,Cumberland County,39.273121,-88.240619,79
17029,IL,Coles County,39.513680,-88.220782,80
17023,IL,Clark County,39.332334,-87.791683,81
18167,IN,Vigo County,39.430874,-87.390989,82
18021,IN,Clay County,39.393928,-87.115858,83
18119,IN,Owen County,39.317339,-86.838845,84
18105,IN,Monroe County,39.160729,-86.523310,85
18109,IN,Morgan County,39.482646,-86.447457,86
18013,IN,Brown County,39.195113,-86.230121,87
18081,IN,Johnson County,39.496092,-86.094264,88
18005,IN,Bartholomew County,39.205843,-85.897999,89
18145,IN,Shelby County,39.524135,-85.792174,90
18031,IN,Decatur County,39.305980,-85.499831,91
18139,IN,Rush County,39.622362,-85.466529,92
18047,IN,Franklin County,39.409762,-85.066964,93
18161,IN,Union County,39.623094,-84.925145,94
39017,OH,Butler County,39.439747,-84.565734,95
39061,OH,Hamilton County,39.196927,-84.544187,96
39165,OH,Warren County,39.425663,-84.169940,97
39027,OH,Clinton County,39.416681,-83.804583,98
39071,OH,Highland County,39.184422,-83.601359,99
39047,OH,Fayette County,39.555246,-83.461893,100
39141,OH,Ross County,39.323895,-83.059538,101
39163,OH,Vinton County,39.252042,-82.485961,102
39073,OH,Hocking County,39.490342,-82.483447,103
39009,OH,Athens County,39.332755,-82.045885,104
39115,OH,Morgan County,39.624946,-81.861697,105
39167,OH,Washington County,39.450676,-81.490636,106
39013,OH,Belmont County,40.017682,-80.967727,107
39111,OH,Monroe County,39.726253,-81.090983,108
39121,OH,Noble County,39.767232,-81.452493,109
39119,OH,Muskingum County,39.966046,-81.943506,110
39127,OH,Perry County,39.743187,-82.237952,111
39045,OH,Fairfield County,39.747694,-82.626685,112
39049,OH,Franklin County,39.969875,-83.009086,113
39129,OH,Pickaway County,39.648947,-83.052827,114
39097,OH,Madison County,39.896610,-83.400887,115
39023,OH,Clark County,39.917032,-83.783676,116
39057,OH,Greene County,39.687479,-83.894894,117
39113,OH,Montgomery County,39.753736,-84.290591,118
39135,OH,Preble County,39.738810,-84.644758,119
18177,IN,Wayne County,39.863091,-85.006735,120
18041,IN,Fayette County,39.639654,-85.185034,121
18065,IN,Henry County,39.929591,-85.397363,122
18059,IN,Hancock County,39.822529,-85.773150,123
18097,IN,Marion County,39.782976,-86.135794,124
18011,IN,Boone County,40.050892,-86.469014,125
18063,IN,Hendricks County,39.768963,-86.509908,126
18133,IN,Putnam County,39.665548,-86.853373,127
18107,IN,Montgomery County,40.040296,-86.892715,128
18121,IN,Parke County,39.774250,-87.196950,129
18165,IN,Vermillion County,39.854045,-87.462071,130
17045,IL,Edgar County,39.679037,-87.747110,131
17041,IL,Douglas County,39.766078,-88.222866,132
17147,IL,Piatt County,40.009033,-88.592355,133
17139,IL,Moultrie County,39.636896,-88.625726,134
17115,IL,Macon County,39.860237,-88.961529,135
17167,IL,Sangamon County,39.756886,-89.662435,136
17129,IL,Menard County,40.022569,-89.794133,137
17137,IL,Morgan County,39.717657,-90.204993,138
17017,IL,Cass County,39.969202,-90.245704,139
17171,IL,Scott County,39.637002,-90.477771,140
17009,IL,Brown County,39.962069,-90.750309,141
17001,IL,Adams County,39.986052,-91.194961,142
31057,NE,Dundy County,40.180165,-101.681133,143
31087,NE,Hitchcock County,40.176896,-101.044217,144
31145,NE,Red Willow County,40.169420,-100.468576,145
31065,NE,Furnas County,40.192252,-99.908637,146
31083,NE,Harlan County,40.178766,-99.403418,147
31061,NE,Franklin County,40.183203,-98.962080,148
31181,NE,Webster County,40.180646,-98.498590,149
31129,NE,Nuckolls County,40.176492,-98.046842,150
31169,NE,Thayer County,40.173429,-97.596235,151
31095,NE,Jefferson County,40.175736,-97.143103,152
31067,NE,Gage County,40.255234,-96.683453,153
31133,NE,Pawnee County,40.137797,-96.245214,154
31147,NE,Richardson County,40.123743,-95.718603,155
17169,IL,Schuyler County,40.156905,-90.613464,156
17125,IL,Mason County,40.236993,-89.913575,157
17107,IL,Logan County,40.129277,-89.365309,158
17039,IL,De Witt County,40.181499,-88.901853,159
17019,IL,Champaign County,40.138985,-88.196975,160
17183,IL,Vermilion County,40.186754,-87.726778,161
18045,IN,Fountain County,40.121237,-87.234872,162
18023,IN,Clinton County,40.305944,-86.477567,163
18159,IN,Tipton County,40.310229,-86.056207,164
18057,IN,Hamilton County,40.053513,-86.021709,165
18095,IN,Madison County,40.166203,-85.722454,166
18035,IN,Delaware County,40.227543,-85.399262,167
18135,IN,Randolph County,40.164079,-85.005790,168
39037,OH,Darke County,40.131467,-84.621191,169
39109,OH,Miami County,40.053326,-84.228413,170
39149,OH,Shelby County,40.336680,-84.204142,171
39021,OH,Champaign County,40.132775,-83.767604,172
39159,OH,Union County,40.295901,-83.367042,173
39041,OH,Delaware County,40.278941,-83.007462,174
39089,OH,Licking County,40.091505,-82.483435,175
39031,OH,Coshocton County,40.296710,-81.930109,176
39059,OH,Guernsey County,40.056665,-81.497875,177
39067,OH,Harrison County,40.292318,-81.091565,178
39081,OH,Jefferson County,40.399384,-80.763527,179
39019,OH,Carroll County,40.579884,-81.090787,180
39157,OH,Tuscarawas County,40.447439,-81.471166,181
39075,OH,Holmes County,40.565597,-81.930001,182
39083,OH,Knox County,40.403620,-82.422393,183
39117,OH,Morrow County,40.525266,-82.797729,184
39101,OH,Marion County,40.588034,-83.168803,185
39091,OH,Logan County,40.387553,-83.766343,186
39011,OH,Auglaize County,40.561309,-84.224018,187
39107,OH,Mercer County,40.535333,-84.632059,188
18075,IN,Jay County,40.434956,-85.002331,189
18009,IN,Blackford County,40.472672,-85.323730,190
18053,IN,Grant County,40.515758,-85.654946,191
18067,IN,Howard County,40.483537,-86.114118,192
18015,IN,Carroll County,40.584980,-86.565141,193
18157,IN,Tippecanoe County,40.389133,-86.893554,194
18171,IN,Warren County,40.352498,-87.375163,195
17053,IL,Ford County,40.596539,-88.224588,196
17113,IL,McLean County,40.494559,-88.844539,197
17179,IL,Tazewell County,40.508074,-89.516260,198
17057,IL,Fulton County,40.465240,-90.202269,199
17109,IL,McDonough County,40.455808,-90.678954,200
17067,IL,Hancock County,40.401318,-91.168801,201
31127,NE,Nemaha County,40.387389,-95.852721,202
31097,NE,Johnson County,40.394955,-96.265264,203
31151,NE,Saline County,40.516802,-97.131755,204
31059,NE,Fillmore County,40.525040,-97.596705,205
31035,NE,Clay County,40.523669,-98.050858,206
31001,NE,Adams County,40.520632,-98.500044,207
31099,NE,Kearney County,40.509120,-98.947602,208
31137,NE,Phelps County,40.516365,-99.406557,209
31073,NE,Gosper County,40.509095,-99.823206,210
31063,NE,Frontier County,40.530947,-100.406683,211
31085,NE,Hayes County,40.537234,-101.047963,212
31029,NE,Chase County,40.530390,-101.694192,213
31019,NE,Buffalo County,40.855265,-99.074984,214
31109,NE,Lancaster County,40.783547,-96.688658,215
31131,NE,Otoe County,40.637992,-96.131027,216
19071,IA,Fremont County,40.742590,-95.599182,217
19145,IA,Page County,40.739097,-95.144301,218
19173,IA,Taylor County,40.737949,-94.697108,219
19159,IA,Ringgold County,40.735334,-94.244251,220
19053,IA,Decatur County,40.736379,-93.784580,221
19185,IA,Wayne County,40.739983,-93.332613,222
19007,IA,Appanoose County,40.744249,-92.873062,223
19051,IA,Davis County,40.748089,-92.410345,224
19177,IA,Van Buren County,40.754117,-91.952943,225
19111,IA,Lee County,40.647588,-91.477157,226
17071,IL,Henderson County,40.814471,-90.941246,227
17187,IL,Warren County,40.850441,-90.620223,228
17143,IL,Peoria County,40.785972,-89.766993,229
17203,IL,Woodford County,40.789787,-89.210587,230
17075,IL,Iroquois County,40.748867,-87.833601,231
18007,IN,Benton County,40.600939,-87.314786,232
18181,IN,White County,40.750950,-86.864293,233
18017,IN,Cass County,40.753799,-86.355168,234
18103,IN,Miami County,40.772883,-86.044258,235
18169,IN,Wabash County,40.843747,-85.795192,236
18069,IN,Huntington County,40.826394,-85.478597,237
18179,IN,Wells County,40.735547,-85.213349,238
18001,IN,Adams County,40.745730,-84.936134,239
39161,OH,Van Wert County,40.855520,-84.585775,240
39003,OH,Allen County,40.771627,-84.106103,241
39065,OH,Hardin County,40.660415,-83.664077,242
39175,OH,Wyandot County,40.839782,-83.313681,243
39033,OH,Crawford County,40.848524,-82.924783,244
39139,OH,Richland County,40.774159,-82.542781,245
39005,OH,Ashland County,40.843273,-82.270127,246
39169,OH,Wayne County,40.829661,-81.887194,247
39151,OH,Stark County,40.814131,-81.365667,248
39029,OH,Columbiana County,40.770073,-80.778455,249
39099,OH,Mahoning County,41.010880,-80.770396,250
39103,OH,Medina County,41.116174,-81.899764,251
39063,OH,Hancock County,41.000217,-83.665947,252
39137,OH,Putnam County,41.024533,-84.129879,253
39125,OH,Paulding County,41.118948,-84.582125,254
18003,IN,Allen County,41.091909,-85.071791,255
18049,IN,Fulton County,41.050384,-86.265006,256
18131,IN,Pulaski County,41.045272,-86.692538,257
18073,IN,Jasper County,41.017688,-87.118814,258
18111,IN,Newton County,40.962399,-87.402172,259
17105,IL,Livingston County,40.894376,-88.552852,260
17123,IL,Marshall County,41.031119,-89.342371,261
17175,IL,Stark County,41.096908,-89.797411,262
17095,IL,Knox County,40.930945,-90.213792,263
19057,IA,Des Moines County,40.915339,-91.186925,264
19087,IA,Henry County,40.984802,-91.547259,265
19101,IA,Jefferson County,41.006376,-91.966628,266
19179,IA,Wapello County,41.031275,-92.409466,267
19135,IA,Monroe County,41.028847,-92.869642,268
19117,IA,Lucas County,41.033344,-93.331467,269
19039,IA,Clarke County,41.029726,-93.785259,270
19175,IA,Union County,41.028550,-94.245091,271
19003,IA,Adams County,41.021656,-94.696906,272
19137,IA,Montgomery County,41.021735,-95.157790,273
19129,IA,Mills County,41.033703,-95.619101,274
31153,NE,Sarpy County,41.115064,-96.109125,275
31025,NE,Cass County,40.909878,-96.140609,276
31159,NE,Seward County,40.871944,-97.140383,277
31185,NE,York County,40.873056,-97.596742,278
31081,NE,Hamilton County,40.872817,-98.022329,279
31079,NE,Hall County,40.866027,-98.502664,280
31047,NE,Dawson County,40.867840,-99.815583,281
31111,NE,Lincoln County,41.050322,-100.744481,282
31135,NE,Perkins County,40.857646,-101.627468,283
31049,NE,Deuel County,41.111903,-102.332609,284
31105,NE,Kimball County,41.199274,-103.703153,285
31033,NE,Cheyenne County,41.214236,-103.011929,286
31101,NE,Keith County,41.194245,-101.644449,287
31163,NE,Sherman County,41.218743,-98.972849,288
31093,NE,Howard County,41.216851,-98.513342,289
31121,NE,Merrick County,41.169790,-98.031057,290
31143,NE,Polk County,41.187925,-97.570663,291
31023,NE,Butler County,41.226072,-97.132039,292
31155,NE,Saunders County,41.223390,-96.642100,293
31055,NE,Douglas County,41.297091,-96.154066,294
19155,IA,Pottawattamie County,41.340184,-95.544905,295
19029,IA,Cass County,41.333824,-94.933302,296
19001,IA,Adair County,41.328528,-94.478164,297
19121,IA,Madison County,41.330622,-94.015184,298
19181,IA,Warren County,41.332446,-93.568751,299
19125,IA,Marion County,41.331433,-93.093868,300
19123,IA,Mahaska County,41.330797,-92.636366,301
19107,IA,Keokuk County,41.331182,-92.167721,302
19183,IA,Washington County,41.329401,-91.725052,303
19115,IA,Louisa County,41.218211,-91.256994,304
17131,IL,Mercer County,41.205605,-90.741770,305
17155,IL,Putnam County,41.198961,-89.298347,306
17099,IL,LaSalle County,41.343341,-88.885931,307
17063,IL,Grundy County,41.292410,-88.401054,308
17091,IL,Kankakee County,41.139510,-87.861117,309
18149,IN,Starke County,41.284478,-86.644636,310
18099,IN,Marshall County,41.325003,-86.269036,311
18085,IN,Kosciusko County,41.244293,-85.861575,312
18183,IN,Whitley County,41.136426,-85.501892,313
39039,OH,Defiance County,41.321679,-84.486433,314
39069,OH,Henry County,41.331584,-84.068900,315
39147,OH,Seneca County,41.119992,-83.127547,316
39077,OH,Huron County,41.145080,-82.594641,317
39153,OH,Summit County,41.121847,-81.534928,318
39133,OH,Portage County,41.168970,-81.196962,319
39155,OH,Trumbull County,41.306374,-80.770400,320
39055,OH,Geauga County,41.499322,-81.173505,321
39035,OH,Cuyahoga County,41.555037,-81.604957,322
39093,OH,Lorain County,41.438805,-82.179722,323
39043,OH,Erie County,41.394143,-82.586835,324
39123,OH,Ottawa County,41.545495,-83.012613,325
39143,OH,Sandusky County,41.355319,-83.142776,326
39173,OH,Wood County,41.360183,-83.622682,327
39051,OH,Fulton County,41.597264,-84.124267,328
39171,OH,Williams County,41.564959,-84.584324,329
18033,IN,DeKalb County,41.396760,-85.002697,330
18113,IN,Noble County,41.404679,-85.417271,331
18087,IN,LaGrange County,41.642462,-85.427845,332
18039,IN,Elkhart County,41.600693,-85.863986,333
18141,IN,St. Joseph County,41.617723,-86.288048,334
18091,IN,LaPorte County,41.549013,-86.744739,335
18127,IN,Porter County,41.509914,-87.071313,336
18089,IN,Lake County,41.472247,-87.374337,337
17197,IL,Will County,41.448474,-87.978456,338
17093,IL,Kendall County,41.588140,-88.430626,339
17011,IL,Bureau County,41.401304,-89.528377,340
17073,IL,Henry County,41.350021,-90.130838,341
17161,IL,Rock Island County,41.468421,-90.572125,342
19163,IA,Scott County,41.642079,-90.622289,343
19139,IA,Muscatine County,41.483776,-91.118699,344
31177,NE,Washington County,41.533973,-96.224577,345
31053,NE,Dodge County,41.577008,-96.645852,346
31037,NE,Colfax County,41.574960,-97.088945,347
31141,NE,Platte County,41.576866,-97.513467,348
31125,NE,Nance County,41.402385,-97.991408,349
31077,NE,Greeley County,41.567563,-98.530567,350
31175,NE,Valley County,41.564094,-98.983484,351
31041,NE,Custer County,41.393893,-99.726866,352
31113,NE,Logan County,41.542155,-100.443665,353
31005,NE,Arthur County,41.571930,-101.695917,354
31069,NE,Garden County,41.633364,-102.302985,355
31007,NE,Banner County,41.539750,-103.726263,356
