fips5,state_alpha,county_name,lat,lon,spatial_order
31157,NE,Scotts Bluff County,41.850506,-103.703021,357
31123,NE,Morrill County,41.732204,-102.990594,358
31075,NE,Grant County,41.913957,-101.755965,359
31117,NE,McPherson County,41.648414,-101.120851,360
31171,NE,Thomas County,41.855730,-100.524703,361
31115,NE,Loup County,41.902790,-99.509276,362
31071,NE,Garfield County,41.906912,-98.951283,363
31011,NE,Boone County,41.703934,-98.070476,364
31119,NE,Madison County,41.909929,-97.606856,365
31167,NE,Stanton County,41.905045,-97.177109,366
31021,NE,Burt County,41.854179,-96.337746,367
19085,IA,Harrison County,41.688584,-95.827149,368
19165,IA,Shelby County,41.679014,-95.308917,369
19009,IA,Audubon County,41.679178,-94.904312,370
19077,IA,Guthrie County,41.683573,-94.501272,371
19049,IA,Dallas County,41.685320,-94.040706,372
19153,IA,Polk County,41.684816,-93.568971,373
19099,IA,Jasper County,41.685551,-93.054147,374
19157,IA,Poweshiek County,41.684642,-92.522934,375
19095,IA,Iowa County,41.683918,-92.059123,376
19103,IA,Johnson County,41.670668,-91.590529,377
19031,IA,Cedar County,41.772360,-91.132611,378
19045,IA,Clinton County,41.898073,-90.534243,379
17195,IL,Whiteside County,41.750673,-89.911005,380
17103,IL,Lee County,41.747447,-89.299362,381
17037,IL,DeKalb County,41.894612,-88.768991,382
17043,IL,DuPage County,41.852058,-88.086039,383
17031,IL,Cook County,41.894294,-87.645455,384
26021,MI,Berrien County,41.791382,-86.742543,385
26149,MI,St. Joseph County,41.911488,-85.522870,386
18151,IN,Steuben County,41.643467,-85.002405,387
26091,MI,Lenawee County,41.896022,-84.074356,388
39095,OH,Lucas County,41.682321,-83.468903,389
39085,OH,Lake County,41.778142,-81.197330,390
39007,OH,Ashtabula County,41.906637,-80.745592,391
26163,MI,Wayne County,42.284664,-83.261953,392
26115,MI,Monroe County,41.916097,-83.487106,393
26161,MI,Washtenaw County,42.252217,-83.843423,394
26075,MI,Jackson County,42.248474,-84.420868,395
26059,MI,Hillsdale County,41.927461,-84.637479,396
26025,MI,Calhoun County,42.242990,-85.012385,397
26023,MI,Branch County,41.918455,-85.066885,398
26077,MI,Kalamazoo County,42.246266,-85.532854,399
26027,MI,Cass County,41.917243,-86.000142,400
26159,MI,Van Buren County,42.282150,-86.306076,401
17097,IL,Lake County,42.185968,-87.805939,402
17089,IL,Kane County,41.939594,-88.428040,403
17007,IL,Boone County,42.318983,-88.824295,404
17141,IL,Ogle County,42.041884,-89.320176,405
17015,IL,Carroll County,42.070900,-89.924189,406
19097,IA,Jackson County,42.164226,-90.574582,407
19105,IA,Jones County,42.125118,-91.116914,408
19113,IA,Linn County,42.077951,-91.597674,409
19011,IA,Benton County,42.092547,-92.057630,410
19171,IA,Tama County,42.074848,-92.529411,411
19127,IA,Marshall County,42.041700,-92.981403,412
19169,IA,Story County,42.037538,-93.466093,413
19015,IA,Boone County,42.038623,-93.938605,414
19073,IA,Greene County,42.042513,-94.388727,415
19027,IA,Carroll County,42.039502,-94.867650,416
19047,IA,Crawford County,42.043119,-95.389090,417
19133,IA,Monona County,42.049432,-95.956566,418
31173,NE,Thurston County,42.154061,-96.533943,419
31039,NE,Cuming County,41.915865,-96.788517,420
31179,NE,Wayne County,42.210746,-97.126243,421
31139,NE,Pierce County,42.271413,-97.610992,422
31003,NE,Antelope County,42.183225,-98.058037,423
31183,NE,Wheeler County,41.922575,-98.520853,424
31009,NE,Blaine County,41.931945,-99.996407,425
31091,NE,Hooker County,41.920317,-101.117324,426
31013,NE,Box Butte County,42.210380,-103.081779,427
31165,NE,Sioux County,42.470668,-103.732170,428
31161,NE,Sheridan County,42.512289,-102.368280,429
31031,NE,Cherry County,42.571323,-101.047653,430
31017,NE,Brown County,42.359562,-99.923920,431
31149,NE,Rock County,42.394749,-99.420851,432
31089,NE,Holt County,42.459287,-98.784766,433
31107,NE,Knox County,42.634404,-97.891349,434
31027,NE,Cedar County,42.604560,-97.256870,435
31051,NE,Dixon County,42.485086,-96.855784,436
31043,NE,Dakota County,42.391624,-96.561327,437
19193,IA,Woodbury County,42.393220,-96.053296,438
19093,IA,Ida County,42.391860,-95.507421,439
19161,IA,Sac County,42.387526,-95.105224,440
19025,IA,Calhoun County,42.386061,-94.643602,441
19187,IA,Webster County,42.433579,-94.175831,442
19079,IA,Hamilton County,42.390789,-93.709130,443
19083,IA,Hardin County,42.390208,-93.241669,444
19075,IA,Grundy County,42.403339,-92.790244,445
19013,IA,Black Hawk County,42.471132,-92.307600,446
19019,IA,Buchanan County,42.470328,-91.838666,447
19055,IA,Delaware County,42.473014,-91.366767,448
19061,IA,Dubuque County,42.463481,-90.878771,449
17085,IL,Jo Daviess County,42.362391,-90.211470,450
55065,WI,Lafayette County,42.655578,-90.130292,451
17177,IL,Stephenson County,42.349726,-89.665994,452
17201,IL,Winnebago County,42.337396,-89.161205,453
55127,WI,Walworth County,42.668110,-88.541731,454
17111,IL,McHenry County,42.324298,-88.452245,455
55059,WI,Kenosha County,42.587526,-87.879996,456
26005,MI,Allegan County,42.421251,-86.261403,457
26015,MI,Barry County,42.582811,-85.314550,458
26045,MI,Eaton County,42.589530,-84.846450,459
26065,MI,Ingham County,42.603534,-84.373811,460
26093,MI,Livingston County,42.602532,-83.911718,461
26125,MI,Oakland County,42.660452,-83.384210,462
26147,MI,St. Clair County,42.928803,-82.668913,463
26099,MI,Macomb County,42.671553,-82.911456,464
26049,MI,Genesee County,43.021077,-83.706372,465
26155,MI,Shiawassee County,42.951545,-84.146352,466
26037,MI,Clinton County,42.950455,-84.591695,467
26067,MI,Ionia County,42.944650,-85.073766,468
26081,MI,Kent County,43.032497,-85.547446,469
26139,MI,Ottawa County,43.054969,-86.219349,470
55101,WI,Racine County,42.780392,-87.771599,471
55079,WI,Milwaukee County,42.912643,-87.862312,472
55133,WI,Waukesha County,43.018368,-88.304240,473
55055,WI,Jefferson County,43.013804,-88.773985,474
55105,WI,Rock County,42.669880,-89.075284,475
55025,WI,Dane County,43.067468,-89.417852,476
55045,WI,Green County,42.675522,-89.605074,477
55049,WI,Iowa County,43.001021,-90.133691,478
55043,WI,Grant County,42.870028,-90.694229,479
19043,IA,Clayton County,42.840985,-91.323576,480
19065,IA,Fayette County,42.864122,-91.840376,481
19037,IA,Chickasaw County,43.059741,-92.317210,482
19017,IA,Bremer County,42.780895,-92.327356,483
19023,IA,Butler County,42.734757,-92.780153,484
19067,IA,Floyd County,43.052741,-92.787367,485
19033,IA,Cerro Gordo County,43.074975,-93.250965,486
19069,IA,Franklin County,42.736545,-93.271415,487
19197,IA,Wright County,42.733007,-93.734735,488
19081,IA,Hancock County,43.075411,-93.743697,489
19091,IA,Humboldt County,42.782221,-94.202775,490
19147,IA,Palo Alto County,43.075337,-94.669055,491
19151,IA,Pocahontas County,42.734033,-94.678279,492
19021,IA,Buena Vista County,42.741522,-95.141432,493
19035,IA,Cherokee County,42.742737,-95.633262,494
19149,IA,Plymouth County,42.737585,-96.215864,495
31015,NE,Boyd County,42.894448,-98.773022,496
31103,NE,Keya Paha County,42.875480,-99.718351,497
31045,NE,Dawes County,42.713038,-103.135436,498
19119,IA,Lyon County,43.383580,-96.207201,499
19167,IA,Sioux County,43.082646,-96.178010,500
19143,IA,Osceola County,43.378542,-95.633788,501
19141,IA,O'Brien County,43.083746,-95.625624,502
19059,IA,Dickinson County,43.389611,-95.196057,503
19041,IA,Clay County,43.081224,-95.149875,504
19063,IA,Emmet County,43.377984,-94.669370,505
19109,IA,Kossuth County,43.212356,-94.213965,506
19189,IA,Winnebago County,43.378124,-93.743488,507
19195,IA,Worth County,43.373491,-93.248533,508
19131,IA,Mitchell County,43.348564,-92.784466,509
27099,MN,Mower County,43.666249,-92.759514,510
19089,IA,Howard County,43.365312,-92.321908,511
19191,IA,Winneshiek County,43.292989,-91.850788,512
27055,MN,Houston County,43.666990,-91.501556,513
19005,IA,Allamakee County,43.274964,-91.382751,514
55023,WI,Crawford County,43.242768,-90.935185,515
55123,WI,Vernon County,43.599366,-90.821983,516
55103,WI,Richland County,43.376199,-90.435693,517
55111,WI,Sauk County,43.428001,-89.943318,518
55021,WI,Columbia County,43.471882,-89.330472,519
55027,WI,Dodge County,43.429628,-88.701939,520
55131,WI,Washington County,43.391156,-88.232917,521
55089,WI,Ozaukee County,43.501807,-87.847551,522
26127,MI,Oceana County,43.603954,-86.467177,523
26121,MI,Muskegon County,43.428739,-86.420908,524
26123,MI,Newaygo County,43.562712,-85.791372,525
26107,MI,Mecosta County,43.635295,-85.332751,526
26117,MI,Montcalm County,43.312782,-85.149468,527
26073,MI,Isabella County,43.645233,-84.839424,528
26057,MI,Gratiot County,43.292326,-84.604690,529
26111,MI,Midland County,43.648203,-84.379414,530
26145,MI,Saginaw County,43.328267,-84.055410,531
26157,MI,Tuscola County,43.487902,-83.436618,532
26087,MI,Lapeer County,43.088633,-83.224325,533
26151,MI,Sanilac County,43.449155,-82.642815,534
26063,MI,Huron County,43.907616,-82.857045,535
26011,MI,Arenac County,44.036833,-83.740675,536
26017,MI,Bay County,43.699711,-83.978701,537
26051,MI,Gladwin County,43.989750,-84.389816,538
26035,MI,Clare County,43.991137,-84.838325,539
26133,MI,Osceola County,43.997552,-85.322283,540
26085,MI,Lake County,43.995187,-85.811400,541
26105,MI,Mason County,43.957196,-86.442937,542
55117,WI,Sheboygan County,43.738713,-87.731531,543
55015,WI,Calumet County,44.078410,-88.212132,544
55039,WI,Fond du Lac County,43.754722,-88.493284,545
55139,WI,Winnebago County,44.085707,-88.668149,546
55047,WI,Green Lake County,43.780247,-88.970380,547
55077,WI,Marquette County,43.826053,-89.409095,548
55001,WI,Adams County,43.973757,-89.767228,549
55057,WI,Juneau County,43.932836,-90.113984,550
55081,WI,Monroe County,43.945175,-90.619969,551
55063,WI,La Crosse County,43.908222,-91.111758,552
27169,MN,Winona County,43.981353,-91.777044,553
27045,MN,Fillmore County,43.679187,-92.093937,554
27109,MN,Olmsted County,43.999500,-92.410096,555
27039,MN,Dodge County,44.020706,-92.869353,556
27147,MN,Steele County,44.015261,-93.220453,557
27047,MN,Freeborn County,43.674202,-93.350289,558
27161,MN,Waseca County,44.018460,-93.589844,559
27043,MN,Faribault County,43.676522,-93.947234,560
27013,MN,Blue Earth County,44.033710,-94.064012,561
27091,MN,Martin County,43.677173,-94.547096,562
27165,MN,Watonwan County,43.978109,-94.613798,563
27063,MN,Jackson County,43.671111,-95.149731,564
27033,MN,Cottonwood County,44.010639,-95.183152,565
27101,MN,Murray County,44.015594,-95.761581,566
27105,MN,Nobles County,43.677686,-95.763132,567
27117,MN,Pipestone County,44.015361,-96.257015,568
27133,MN,Rock County,43.669587,-96.263238,569
27081,MN,Lincoln County,44.408238,-96.272032,570
27173,MN,Yellow Medicine County,44.715736,-95.862756,571
27083,MN,Lyon County,44.409195,-95.847268,572
27127,MN,Redwood County,44.403536,-95.254241,573
27015,MN,Brown County,44.246541,-94.733647,574
27103,MN,Nicollet County,44.358820,-94.245684,575
27143,MN,Sibley County,44.575734,-94.230123,576
27079,MN,Le Sueur County,44.373421,-93.730106,577
27139,MN,Scott County,44.651811,-93.533733,578
27131,MN,Rice County,44.350775,-93.298513,579
27037,MN,Dakota County,44.670893,-93.062481,580
27049,MN,Goodhue County,44.406178,-92.716000,581
27157,MN,Wabasha County,44.289634,-92.233454,582
55091,WI,Pepin County,44.627436,-91.834890,583
55011,WI,Buffalo County,44.385633,-91.761294,584
55121,WI,Trempealeau County,44.303050,-91.358867,585
55053,WI,Jackson County,44.324590,-90.799510,586
55141,WI,Wood County,44.461413,-90.038825,587
55097,WI,Portage County,44.476246,-89.498070,588
55137,WI,Waushara County,44.112823,-89.239786,589
55135,WI,Waupaca County,44.478004,-88.967005,590
55087,WI,Outagamie County,44.418226,-88.464988,591
55009,WI,Brown County,44.474024,-87.996130,592
55071,WI,Manitowoc County,44.156137,-87.577352,593
55061,WI,Kewaunee County,44.605677,-87.448008,594
26101,MI,Manistee County,44.245268,-86.327537,595
26019,MI,Benzie County,44.636844,-86.231999,596
26165,MI,Wexford County,44.331375,-85.570046,597
26079,MI,Kalkaska County,44.678881,-85.088992,598
26113,MI,Missaukee County,44.325424,-85.085471,599
26039,MI,Crawford County,44.680175,-84.611343,600
26143,MI,Roscommon County,44.339517,-84.611271,601
26129,MI,Ogemaw County,44.333280,-84.128073,602
26135,MI,Oscoda County,44.687257,-84.126905,603
26069,MI,Iosco County,44.386912,-83.380141,604
26001,MI,Alcona County,44.657509,-83.294580,605
26007,MI,Alpena County,44.894954,-83.426574,606
26141,MI,Presque Isle County,45.252397,-83.432283,607
26119,MI,Montmorency County,45.024134,-84.130107,608
26137,MI,Otsego County,45.021787,-84.576603,609
26009,MI,Antrim County,45.005455,-85.175639,610
26055,MI,Grand Traverse County,44.718688,-85.553848,611
26089,MI,Leelanau County,45.146182,-86.051574,612
55029,WI,Door County,45.093417,-87.048683,613
55075,WI,Marinette County,45.346899,-87.991198,614
55083,WI,Oconto County,44.996575,-88.206516,615
55115,WI,Shawano County,44.789641,-88.755813,616
55067,WI,Langlade County,45.254863,-89.067070,617
55069,WI,Lincoln County,45.333148,-89.732240,618
55073,WI,Marathon County,44.898036,-89.757823,619
55119,WI,Taylor County,45.211656,-90.504853,620
55019,WI,Clark County,44.739346,-90.609953,621
55017,WI,Chippewa County,45.069092,-91.283505,622
55035,WI,Eau Claire County,44.726355,-91.286414,623
55033,WI,Dunn County,44.947751,-91.897645,624
55093,WI,Pierce County,44.725336,-92.426279,625
55109,WI,St. Croix County,45.028959,-92.447284,626
27163,MN,Washington County,45.037929,-92.890117,627
27123,MN,Ramsey County,45.015204,-93.099965,628
27003,MN,Anoka County,45.274110,-93.242723,629
27053,MN,Hennepin County,45.006121,-93.475228,630
27019,MN,Carver County,44.821320,-93.800091,631
27171,MN,Wright County,45.175091,-93.966396,632
27085,MN,McLeod County,44.821657,-94.272323,633
27093,MN,Meeker County,45.123155,-94.527346,634
27129,MN,Renville County,44.723697,-94.955617,635
27067,MN,Kandiyohi County,45.152714,-95.004981,636
27023,MN,Chippewa County,45.028625,-95.564108,637
27151,MN,Swift County,45.275810,-95.690124,638
27073,MN,Lac qui Parle County,44.999826,-96.176851,639
27011,MN,Big Stone County,45.419925,-96.402226,640
27155,MN,Traverse County,45.769935,-96.474832,641
27051,MN,Grant County,45.930743,-96.010699,642
27149,MN,Stevens County,45.593461,-95.992315,643
27041,MN,Douglas County,45.936835,-95.462155,644
27121,MN,Pope County,45.589623,-95.446705,645
27153,MN,Todd County,46.066569,-94.900576,646
27145,MN,Stearns County,45.555235,-94.610482,647
27097,MN,Morrison County,46.020484,-94.266619,648
27009,MN,Benton County,45.701225,-94.001440,649
27141,MN,Sherburne County,45.453166,-93.769164,650
27095,MN,Mille Lacs County,45.929043,-93.632996,651
27065,MN,Kanabec County,45.947760,-93.297788,652
27059,MN,Isanti County,45.562431,-93.296339,653
27025,MN,Chisago County,45.505444,-92.903849,654
27115,MN,Pine County,46.100940,-92.763094,655
55095,WI,Polk County,45.462041,-92.447066,656
55013,WI,Burnett County,45.866897,-92.375730,657
55005,WI,Barron County,45.437192,-91.852892,658
55129,WI,Washburn County,45.892489,-91.796422,659
55113,WI,Sawyer County,45.864999,-91.147063,660
55107,WI,Rusk County,45.472734,-91.136745,661
55099,WI,Price County,45.679072,-90.359650,662
55085,WI,Oneida County,45.716176,-89.534533,663
55125,WI,Vilas County,46.049848,-89.501254,664
55041,WI,Forest County,45.666881,-88.773326,665
26071,MI,Iron County,46.170254,-88.540526,666
55037,WI,Florence County,45.871828,-88.406988,667
26043,MI,Dickinson County,46.012833,-87.866139,668
26109,MI,Menominee County,45.535568,-87.501457,669
26041,MI,Delta County,45.805229,-86.901938,670
26153,MI,Schoolcraft County,46.021122,-86.197029,671
26029,MI,Charlevoix County,45.618554,-85.543684,672
26097,MI,Mackinac County,46.167868,-85.303762,673
26047,MI,Emmet County,45.590094,-84.986822,674
26033,MI,Chippewa County,46.321819,-84.520630,675
26031,MI,Cheboygan County,45.476022,-84.495431,676
26095,MI,Luce County,46.510988,-85.517552,677
26003,MI,Alger County,46.521736,-86.657119,678
26103,MI,Marquette County,46.656596,-87.584028,679
26083,MI,Keweenaw County,47.367297,-88.351332,680
26013,MI,Baraga County,46.695859,-88.361810,681
26061,MI,Houghton County,46.998427,-88.651903,682
26131,MI,Ontonagon County,46.835325,-89.276912,683
26053,MI,Gogebic County,46.488054,-89.788314,684
55051,WI,Iron County,46.326550,-90.261298,685
55003,WI,Ashland County,46.544424,-90.679691,686
55007,WI,Bayfield County,46.634199,-91.177282,687
55031,WI,Douglas County,46.463218,-91.892477,688
27137,MN,St. Louis County,47.578635,-92.514585,689
27017,MN,Carlton County,46.603818,-92.671044,690
27001,MN,Aitkin County,46.602409,-93.419694,691
27061,MN,Itasca County,47.490817,-93.611102,692
27071,MN,Koochiching County,48.245374,-93.782896,693
27035,MN,Crow Wing County,46.491653,-94.070718,694
27021,MN,Cass County,46.951745,-94.333705,695
27077,MN,Lake of the Woods County,48.768100,-94.904633,696
27057,MN,Hubbard County,47.095551,-94.913290,697
27159,MN,Wadena County,46.586986,-94.988608,698
27007,MN,Beltrami County,47.879508,-95.005050,699
27029,MN,Clearwater County,47.575873,-95.371117,700
27111,MN,Otter Tail County,46.405727,-95.714581,701
27005,MN,Becker County,46.937629,-95.741757,702
27087,MN,Mahnomen County,47.328387,-95.811089,703
27135,MN,Roseau County,48.761068,-95.821504,704
27113,MN,Pennington County,48.069247,-96.037725,705
27125,MN,Red Lake County,47.865487,-96.087180,706
27089,MN,Marshall County,48.362728,-96.357761,707
27119,MN,Polk County,47.774254,-96.400027,708
27107,MN,Norman County,47.329453,-96.463776,709
27167,MN,Wilkin County,46.362335,-96.476657,710
27027,MN,Clay County,46.898377,-96.494901,711
27069,MN,Kittson County,48.776040,-96.780349,712
