year,price_base,price_pctchg,y_resid_17080,y_resid_17090,y_resid_18070,y_resid_39080,y_resid_18080,y_resid_18090,y_resid_17070,y_resid_17060,y_resid_39070,y_resid_39090,y_resid_18050,y_resid_18040,y_resid_39050,y_resid_18060,y_resid_39060,y_resid_31080,y_resid_39040,y_resid_31090,y_resid_17040,y_resid_17030,y_resid_17050,y_resid_31070,y_resid_19080,y_resid_19070,y_resid_19090,y_resid_18020,y_resid_18010,y_resid_39020,y_resid_39030,y_resid_39010,y_resid_18030,y_resid_31060,y_resid_31050,y_resid_31010,y_resid_17020,y_resid_17010,y_resid_19060,y_resid_31030,y_resid_19040,y_resid_19050,y_resid_31020,y_resid_26070,y_resid_26080,y_resid_26090,y_resid_19030,y_resid_55090,y_resid_55080,y_resid_19020,y_resid_55070,y_resid_19010,y_resid_26040,y_resid_26050,y_resid_26060,y_resid_27090,y_resid_27080,y_resid_27070,y_resid_55050,y_resid_55060,y_resid_55040,y_resid_26030,y_resid_26020,y_resid_55030,y_resid_27050,y_resid_55020,y_resid_27040,y_resid_27060,y_resid_55010,y_resid_26010,y_resid_27030,y_resid_27020,y_resid_27010
1975,2.70000,0.07407,8.46502,12.46943,6.27736,2.24490,-8.20579,-10.83744,16.78939,13.36703,-3.25863,-0.09893,1.36995,12.93076,-1.38300,-2.85085,-0.69526,-5.84486,6.46660,-6.28979,27.91831,21.21443,26.99286,-17.52656,-0.65994,-14.37411,6.49341,5.70054,9.58418,-0.73326,0.73484,-1.47743,-5.77745,-9.31711,-1.69556,-20.23655,12.06001,19.26313,6.41714,-8.04646,-1.51857,-0.03455,0.20849,7.58161,0.26952,3.94997,-4.57315,6.45143,6.30649,-7.32077,-1.59127,-6.50917,2.03014,6.54024,5.20729,-8.25841,-15.60838,-18.32978,-18.90216,-9.76230,-12.67528,9.23889,7.07935,-4.25195,-14.79768,-14.22659,-8.82806,-8.71029,-10.38816,-9.00456,-11.04245,-14.74310,-0.38302
1976,2.72000,-0.02574,-0.68786,11.52993,13.90513,13.54633,20.46191,14.86772,10.16026,-5.90178,11.43462,11.36954,13.50560,15.00019,15.62595,11.76724,10.10740,-4.90690,4.98210,-1.62743,19.06928,6.46888,19.13414,-17.54768,18.45375,14.40650,17.57390,13.47838,17.71213,6.19307,7.98923,0.25349,9.49654,-13.23385,-3.51050,-17.54698,5.76987,2.47260,5.99396,-18.27994,-16.88769,3.55985,0.94596,-4.50967,-12.24756,-8.26481,-8.86377,-19.17716,-25.12017,-11.26290,-21.76114,-24.22119,-12.95737,-7.82145,-7.95760,-19.31153,-22.49004,-38.66696,-17.64671,-7.73415,-17.72029,-14.59305,-10.43065,-13.89210,-29.56624,-10.52756,-35.17351,-19.79422,-25.22297,-20.98685,,-18.02488,-6.20786
1977,2.73000,-0.23443,9.74260,9.00709,8.61623,9.27276,16.35961,11.51733,10.26447,2.82941,2.64037,10.55619,-0.89000,4.24962,15.54323,1.42282,13.56720,-2.79394,-4.84685,-15.29007,1.76570,-14.38779,0.70399,-0.03546,-35.83256,-20.47955,-15.47289,2.52290,8.19564,13.70940,17.98530,9.25714,8.87053,-4.24434,6.68707,-6.20286,13.02518,13.59874,4.54078,11.66351,-18.28180,-37.27909,13.46469,8.02762,5.12627,15.01041,11.41833,19.59424,14.86985,-2.65957,17.54043,3.60846,1.37511,-12.72065,-3.12250,14.69091,9.61011,14.24031,6.48374,18.62733,10.89470,16.73057,5.71935,12.41775,12.56521,22.22146,12.11437,16.00745,22.58190,19.37922,,9.98500,15.75276
1978,2.27000,0.01762,6.25639,-5.59908,10.88566,12.37419,16.47732,10.80027,12.23535,1.63753,11.53362,7.97921,12.99565,13.58904,9.91885,11.82841,3.29843,1.74402,8.54642,17.12229,5.64394,7.97777,15.70242,-2.03436,18.50840,13.55662,12.77123,-0.29926,6.42359,2.98573,2.37303,-0.81194,1.14453,21.82642,12.93463,-4.61328,9.91687,10.80822,16.35760,22.03772,21.43241,11.07363,10.30216,8.75062,0.46373,-12.43437,14.96408,6.29422,5.29320,12.94376,8.42771,17.37143,5.66760,2.16766,-4.37072,15.00445,14.08299,14.80314,6.82670,6.61103,7.37969,12.74308,0.67934,12.54427,14.18237,6.59548,9.49392,9.10080,11.61217,7.54858,,2.36155,25.24338
1979,2.59000,0.07336,24.68685,21.46141,5.81343,11.32562,8.44502,7.26098,23.47289,20.36872,11.91437,7.89313,9.31880,11.70847,15.44446,12.19650,13.74395,7.83198,17.18414,21.59298,19.06763,24.89889,25.55798,5.48897,27.41300,28.02613,37.26080,7.98970,15.26266,18.62207,6.70242,16.34626,10.70741,18.65968,11.09470,3.28538,19.80855,20.51769,28.53442,20.10425,24.22996,28.02636,7.73963,9.83077,10.46483,14.97085,24.45527,8.97991,13.33321,19.89255,15.48642,19.17608,7.78009,12.93097,9.16439,8.99577,9.63769,8.42152,8.63215,3.15029,11.11469,12.91115,9.90934,-0.47922,6.09953,-1.63050,6.16514,4.05247,4.23132,4.89487,,3.35477,15.88855
1980,3.12000,0.15705,-29.96603,-21.47809,-0.73381,10.07705,2.50272,1.45504,-17.62290,-17.43855,16.40762,6.13433,-4.27055,-14.35210,9.84508,11.07708,-1.16768,-15.05506,7.94409,-26.54466,-24.87231,-5.73555,-31.30074,-20.52103,3.42669,-7.39326,14.28674,-15.57690,-23.67605,15.14840,8.88182,15.22263,4.05917,-20.01331,-17.67024,-2.76141,4.79114,7.47716,12.54124,-15.63692,-10.27249,6.21242,-9.01664,5.89664,11.16593,11.70607,13.58283,19.70846,14.32323,12.41406,9.60228,12.11406,17.69257,11.16927,6.38283,-3.92402,-3.19853,6.79545,7.65010,13.18955,-6.20032,5.53477,0.75933,14.94730,3.13098,12.76852,0.82802,13.72082,14.98381,19.19115,36.61853,16.38132,1.32462
1981,3.76000,-0.22606,13.96443,6.08240,3.41062,-1.52152,5.19042,-0.19536,14.01464,20.36956,-4.52413,-7.26993,0.34635,5.04733,-12.94597,-6.55483,-1.17930,15.80790,-7.88486,11.24269,16.09683,19.07445,14.69768,16.52452,31.42219,21.90958,25.43996,4.37872,6.76301,-1.16527,4.26455,-6.77372,-1.21128,12.10121,8.30233,13.40089,19.04645,20.10330,24.47805,4.80653,10.75007,17.99848,0.98333,5.39107,8.23066,8.22129,19.07403,20.49415,14.72991,18.45376,10.08956,17.25203,-2.87494,7.99508,13.08460,18.60064,10.14708,12.83605,17.48055,2.13992,12.32467,8.17283,4.26933,5.07381,13.23385,9.88004,14.99090,14.22249,7.21408,7.23359,,10.94121,21.54251
1982,3.00000,-0.26667,19.39489,18.72623,17.21339,4.79240,17.81812,12.20981,20.25218,18.48537,13.61912,13.20763,19.34450,17.50676,7.67964,17.77576,10.05193,-1.76664,9.34175,5.22172,19.33871,20.77334,25.12468,2.60340,0.77225,1.80131,19.70226,16.35657,26.87986,6.69106,3.46228,11.44811,11.78493,2.94697,-0.17511,2.64501,22.48359,15.81277,19.05487,9.81151,12.80595,14.34287,1.48955,20.01408,19.98631,9.70652,9.00158,13.85127,12.66992,10.47527,11.73398,6.74834,17.45754,14.73339,16.50304,3.56974,14.58360,19.20999,11.18601,8.97918,0.84966,2.09534,9.84932,0.91700,15.33673,2.74156,13.29545,4.55750,1.81102,17.74911,11.08292,8.56776,4.96041
1983,2.88000,0.20833,-34.67466,-38.71327,-43.20885,-25.43117,-43.85417,-50.52948,-48.44361,-46.24498,-37.58763,-22.40572,-37.38860,-38.28381,-28.91974,-36.08116,-9.90256,-11.66618,-47.58720,-19.52426,-37.41942,-44.41666,-31.44833,-9.15105,-47.86861,-23.39586,-58.71726,-30.26559,-31.18108,-11.25261,-4.20499,-18.52097,-25.75218,-14.83852,-12.05254,4.81640,-16.71564,-26.14442,-27.58831,-13.08350,-18.76317,-12.97107,-4.97922,-7.79149,-2.10350,4.27174,-11.25267,-1.30589,-14.59006,-16.91231,-8.53588,-27.43034,11.99003,-0.81580,6.00481,-11.12783,-25.16171,-20.52719,-0.40854,1.09622,2.78465,2.70785,4.61932,13.12685,-12.77468,11.71003,-12.51667,1.72585,12.93017,7.96572,0.81512,1.16098,0.10557
1984,2.86000,-0.02797,1.42247,2.34722,2.80225,15.44526,10.44353,4.58680,-10.27273,-4.74455,13.00562,8.34457,10.22830,6.80561,4.41421,12.58693,11.65725,5.24678,13.69496,5.02144,-0.17754,4.06001,-2.16419,0.13895,-8.18219,-12.52635,13.83596,3.91226,-2.41979,6.00372,8.94774,9.20995,6.67736,3.30724,1.04502,12.58779,-1.64214,1.73172,8.66851,4.52148,1.18438,-0.04334,8.51450,-16.85420,-17.46604,-8.56304,-2.68875,1.52266,3.68329,-5.30898,-0.04860,-8.62570,-1.53749,-12.34000,-2.84341,7.39683,9.09299,0.62453,1.95941,5.71325,7.96965,3.96036,7.15931,7.40336,2.89962,7.35032,-0.43712,-0.77248,4.02711,5.63344,-21.45269,-1.41247,-1.11290
1985,2.66000,-0.16165,9.85292,10.57438,4.28002,12.89669,10.35123,18.31418,12.36481,16.14049,19.16137,15.41303,17.48270,16.22504,18.66483,16.38002,8.33133,10.54724,18.27713,20.47546,24.60979,16.64780,26.40566,13.35116,28.12241,21.16537,18.52553,1.84566,4.89705,16.55005,13.67547,13.44087,5.56246,21.05300,4.99259,3.03191,14.06772,12.10786,3.17533,18.17262,13.55694,7.20939,6.58948,4.48309,10.50779,14.56218,0.90244,-0.62022,1.68997,10.08526,1.29582,11.10394,10.89500,9.33581,4.32503,-1.85629,10.80223,13.99846,6.61486,5.15251,1.39464,-2.83713,4.40931,4.71321,10.64536,5.70648,8.39243,8.37314,1.02404,16.44401,0.27951,-18.65258,-10.42228
1986,2.10000,-0.19524,1.78338,6.13488,11.59945,14.37312,10.49893,9.35268,22.60235,25.79475,11.94212,9.09968,6.86210,9.79447,10.81544,3.69810,16.79114,3.88520,17.17040,24.57949,20.48803,22.68002,8.54694,2.93005,22.33610,22.57932,20.49693,7.65684,-1.34166,17.80639,12.89320,22.48089,14.42534,19.18001,4.55265,16.33057,9.23213,10.15066,16.89215,12.96222,15.19615,11.61211,6.70820,4.32038,9.23616,8.93740,21.46637,15.95118,15.74665,19.95223,9.98311,15.52525,13.14749,4.33662,2.12680,16.22392,16.05693,15.37240,6.77032,5.54733,14.03963,0.05537,5.27930,0.92306,14.10537,10.56265,8.55531,13.06421,8.92098,10.02601,,15.10730,9.54107
1987,1.69000,0.08284,18.29717,20.27871,17.40222,-5.18795,8.95663,12.75784,27.50656,12.06441,10.44787,2.74088,21.37275,21.08390,5.34106,18.41619,9.59380,16.36066,12.08590,15.36685,5.00263,1.26780,14.68822,18.02004,14.34979,14.79327,-2.57714,16.64579,18.51963,11.29272,13.19093,-6.69728,10.54378,12.93827,13.06272,6.42923,7.57835,1.19347,-2.51103,7.56721,16.25204,16.21484,6.78942,2.24339,-5.20819,2.85262,13.43029,7.62259,3.53667,10.62828,8.18467,8.13823,0.49997,-9.30008,-3.15476,15.41524,16.76617,19.41300,8.23827,14.13103,17.04462,5.41122,-3.25070,5.21624,15.06539,17.63667,10.96819,18.58255,12.76236,12.64373,,18.95052,22.77714
1988,2.17000,0.33180,-17.52237,-13.74413,-25.61168,-28.88652,-28.69566,-19.54811,-33.92256,-37.89671,-33.47138,-34.59065,-36.92910,-37.72667,-22.63332,-41.11572,-33.54640,9.34862,-32.36527,3.01254,-63.11913,-50.58886,-62.31336,13.77670,-44.50016,-22.33723,-62.06029,-35.07636,-47.28575,-36.63095,-34.09134,-35.10273,-29.64889,-1.52846,10.26028,16.23699,-47.16633,-63.51373,-72.92421,-14.91242,-15.42541,-45.19077,5.72690,-37.56218,-39.44346,-31.91216,-56.41488,-49.10600,-46.52332,-24.71384,-52.28519,-22.89046,-26.46754,-22.64927,-19.98632,-43.61566,-38.70640,-35.76862,-30.38128,-33.16305,-45.99039,-10.41961,-22.39071,-11.75724,-40.26030,-35.55181,-45.78559,-36.51577,-41.24071,3.33452,-20.52390,-4.70626,-11.62315
1989,2.71000,-0.11808,4.40809,14.64970,17.47441,4.16491,14.98204,14.46817,5.18165,1.37294,1.93437,-6.22218,10.98780,13.89275,-6.02437,0.50236,-7.98660,8.53658,2.60578,0.41656,-10.14999,-36.11219,7.25650,2.54448,-9.58647,0.87672,-32.85253,15.43482,14.57553,-5.25462,-13.42361,2.71001,5.70287,-2.24520,3.00785,-14.31889,13.08899,-11.13759,-11.86739,-14.33051,2.08881,-5.27970,-3.40438,15.14654,10.79401,9.23306,-13.34187,10.93683,0.23336,-7.26506,-0.09791,3.88919,-3.15506,-1.31096,6.61546,13.02011,13.82102,13.38309,3.13667,-6.62379,2.43461,-15.19710,-16.02071,-9.04739,1.98543,-5.96251,4.21062,-6.38076,-0.39933,-0.28074,,14.55363,-9.29617
1990,2.47000,-0.06883,1.50521,-6.53981,-3.04782,4.39134,0.11974,5.24000,-5.11414,-3.58817,3.15261,-0.11735,6.22345,7.83218,-4.99876,2.83295,1.74463,8.97454,1.66572,3.57059,-2.18084,-1.07997,1.68349,1.71225,1.79086,-0.02044,2.70977,9.92377,10.78127,4.09171,7.58412,4.34093,9.54353,4.03181,2.16791,15.93432,-0.11024,-1.09478,0.86943,-3.37937,-2.03031,-8.81031,8.27060,7.46955,10.38601,4.24828,4.06751,3.95109,8.89005,3.40191,6.17509,-1.87284,-4.90257,6.60235,15.11723,7.76699,6.71208,5.20147,4.26713,-1.61786,7.96960,-7.42903,-6.57071,-0.53754,6.94545,0.42540,1.95684,4.98758,3.45316,-1.99599,,1.31351,-6.51464
1991,2.59000,-0.03089,-19.48100,-28.39598,-29.89505,0.28027,-38.87256,-24.65484,-27.07660,0.21994,-12.92914,-16.23979,-27.92215,-38.69839,-29.45647,-22.32396,-34.82413,6.67500,-26.69656,-0.08372,-10.84806,-3.71441,-53.03237,10.01336,0.11364,10.30462,-22.48247,-27.85394,-46.62411,-34.77196,-38.47815,-18.44633,-17.53803,1.20882,1.42798,10.78752,-47.49129,-20.38531,-29.55375,-15.13593,-5.89943,-14.51592,4.75807,4.03541,6.47802,-8.54650,-4.73220,-8.80607,2.73006,-18.74021,0.69094,-10.76819,14.92992,8.96565,6.75234,2.18053,-8.03322,2.13097,7.17258,17.71029,5.96459,0.12792,6.65928,8.73897,2.40546,-0.06447,6.36972,0.38319,9.05010,2.25030,,3.82340,15.63053
1992,2.70000,-0.22593,19.86612,26.91451,32.86604,20.06920,25.34515,26.41699,26.02761,24.02806,26.90161,15.69232,22.00725,19.44104,25.39414,21.89413,17.72138,4.15046,21.34116,24.37864,14.57564,15.31782,21.68034,-3.44109,18.27278,26.12968,18.15256,14.01280,11.15940,10.09437,20.55958,8.59369,18.44707,18.69833,-9.28696,-5.38654,1.03676,2.57416,4.83307,12.92290,24.07313,19.66181,-25.31071,-1.61301,-0.68451,-0.17128,4.74990,-12.30609,-10.36326,13.57221,-7.36464,11.63645,-26.13760,-17.34604,-15.06256,-22.18370,1.13057,-2.60621,-8.38447,-14.68379,-13.64042,-28.05957,-17.83072,-29.01785,-13.84880,-28.57656,-11.21740,-19.99392,-27.21964,-19.56342,,-38.83338,-38.95158
1993,2.40000,0.03750,0.46325,9.30834,7.43548,-13.16687,11.82285,7.23326,10.39848,4.68233,-7.50514,-1.73013,10.91165,5.78047,-8.95524,3.19971,-9.46167,-29.79909,-4.63223,-34.10067,-2.63703,-11.98329,-5.60696,-18.72888,-53.09534,-47.78971,-46.49423,-0.16491,-5.91265,-31.53930,-22.72269,-23.08448,-1.49005,-29.14966,-24.47689,-37.21515,-13.88974,-22.71636,-47.95011,-13.06442,-46.47099,-54.39380,-20.22948,-0.79000,1.08931,-5.98606,-58.55890,-15.96326,-22.13991,-68.79719,-21.99164,-60.01724,0.23489,-4.60773,-2.79412,-54.43683,-56.43291,-71.23227,-23.75402,-40.13342,-25.93542,-22.21373,-9.88073,-43.24133,-49.03164,-60.18865,-52.80452,-32.34073,-31.54492,-27.79713,,-67.24017,-59.39732
1994,2.68000,-0.19403,12.56037,8.36884,0.39658,13.69706,7.05055,11.64954,11.23603,16.95198,12.03811,9.93834,14.45355,14.82989,11.15371,20.25530,13.64099,6.20137,13.11660,7.87835,25.78666,21.93782,22.10575,11.55001,29.55471,18.70202,26.61353,17.41293,17.30419,10.28704,17.30504,11.32826,6.85061,8.97735,7.30817,6.68352,25.27466,18.49311,16.76671,6.76364,19.65156,16.61726,1.11603,5.27586,4.37223,0.80917,7.75957,19.70815,21.28344,8.67887,14.05278,14.07908,11.48737,12.88057,-1.94234,12.42116,11.63997,15.25277,19.27644,22.67251,18.12957,10.75433,18.48927,28.50185,18.14266,17.80481,13.69170,18.76095,21.00757,-5.31084,,3.68639,-1.84307
1995,2.57000,0.25681,-22.67584,-25.90400,-18.08399,-15.10152,-14.85175,-6.32149,-18.25976,-21.16298,-9.98114,-15.87501,-22.31705,-23.90068,-10.22067,-15.98911,-2.75635,-19.76067,-7.54568,-21.39262,-30.24419,-26.80773,-36.75297,-24.30444,-35.76797,-33.05070,-22.60599,-17.30922,-21.54563,-0.87663,-4.91723,-6.75900,-9.18651,-31.72063,-22.00676,-23.15418,-27.65184,-21.21409,-23.44647,-27.32368,-14.98422,-6.43834,-20.33400,-5.11542,-2.76303,-1.44561,-18.92197,-12.40616,-11.34321,-12.99053,-14.51708,-12.84128,-1.80014,8.44388,4.64277,-14.83196,-9.65079,-14.37329,-10.96811,-12.23268,-4.50544,16.87795,15.66926,4.66170,-0.89732,5.25383,-12.39542,-0.37071,6.22990,8.53544,,-2.88706,-3.15245
1996,3.08000,-0.07792,-6.91205,-0.01017,-5.92289,-19.21259,-10.42405,-9.77030,-23.55556,1.10667,-18.66289,-0.03381,-16.29390,-18.93125,-26.62006,-22.02103,-3.62512,6.80229,-25.69685,10.32807,1.81586,0.00228,-4.18312,4.11889,1.99118,-0.95897,-1.62550,-9.30916,-8.01768,-17.24030,-1.96950,-15.95536,-13.82363,4.38763,5.94080,8.11721,-15.39652,-5.00461,-8.42965,8.48131,0.57166,-3.44395,-2.24117,-43.50670,-25.44375,-23.50039,-7.57623,-23.03476,-13.48653,-0.65083,-9.28694,-1.77830,-18.28766,-9.24281,-15.10546,-11.64064,-5.39609,-5.44380,-14.32516,-23.36009,-7.63045,-7.39525,-5.47574,-4.46178,-8.22302,-8.94715,-4.39920,-16.10236,-0.79063,-5.95161,,-9.46051,-7.18910
1997,2.73000,0.02930,-17.14826,-18.69968,-32.62846,-7.14866,-31.21634,-28.92386,-17.58468,-13.85445,-11.16964,-4.54716,-13.40825,-28.59182,5.91389,-13.89044,-10.83675,-10.72225,5.44087,-1.61790,-13.57862,-10.74328,-12.61327,-3.39112,2.73214,-4.34502,4.32771,-1.59798,-3.11194,-3.17397,-18.40177,5.19375,2.42814,-3.57286,-15.86163,7.46133,-7.77757,-15.46181,-4.89283,-10.35217,-9.51412,-4.38289,-8.51977,-5.61227,-3.39720,-4.45517,-6.07594,5.47951,2.03682,-3.35659,1.80034,-7.55699,5.82483,0.44549,-0.18702,2.43958,-0.05049,-12.73653,9.56779,4.95695,8.44454,-4.34703,-8.07075,1.16473,0.16557,11.25188,4.76368,7.16598,14.61742,-0.27199,,1.63271,-2.40757
1998,2.84000,-0.22887,-7.63447,-15.38918,-10.70903,-8.30973,-3.33293,-7.73934,-9.68047,-7.04633,-6.80139,1.89404,-7.70384,-13.66239,0.52284,0.04015,1.60877,-2.78429,11.38970,1.80279,-6.60948,-3.26661,-12.61484,8.05443,-3.86326,-0.16441,-5.55544,8.79098,7.04934,14.39236,2.46596,13.34285,9.16880,6.06040,4.33593,1.57817,8.93229,5.99766,3.98399,9.95282,-3.93324,-3.60516,2.39449,-14.00355,-5.98701,-5.00995,3.76071,13.42234,11.39350,0.92855,5.74477,4.37265,-9.06268,-28.61620,-14.10191,19.51979,12.29512,18.52629,4.58575,8.27398,6.11954,-24.51309,-2.59075,-7.20875,15.62559,6.65090,20.25989,17.83432,0.59689,-6.59237,,7.47593,5.46486
