year,price_base,price_pctchg,y_resid_18,y_resid_17,y_resid_39,y_resid_31,y_resid_19,y_resid_26,y_resid_55,y_resid_27
1975,2.70000,0.07407,1.20799,17.13794,0.11202,-8.13955,-2.11066,2.99335,-6.56808,-10.53487
1976,2.72000,-0.02574,14.47968,7.05594,8.91491,-9.28094,-0.68484,-11.83044,-16.57310,-23.44506
1977,2.73000,-0.23443,6.36985,6.21904,10.21325,0.93143,-12.25699,7.73939,16.43397,13.27157
1978,2.27000,0.01762,9.72742,6.97037,6.14795,11.42123,15.66378,2.83201,8.12044,13.46937
1979,2.59000,0.07336,9.63498,22.17268,13.04288,12.76371,26.34515,11.59305,7.01548,8.07660
1980,3.12000,0.15705,-4.50202,-14.68382,9.97190,-15.66156,6.55684,9.98773,10.58195,3.99474
1981,3.76000,-0.22606,1.95119,15.96947,-4.70037,9.69705,20.64326,6.19060,10.85984,14.65097
1982,3.00000,-0.26667,17.51202,19.83845,8.92884,3.26534,10.73777,12.93306,6.77917,9.94718
1983,2.88000,0.20833,-37.74781,-36.56708,-22.43535,-10.06100,-26.96974,1.63767,2.27152,-10.99407
1984,2.86000,-0.02797,6.28041,-1.39418,9.62097,5.40406,-1.35705,-5.57275,4.50099,0.88469
1985,2.66000,-0.16165,10.81514,15.20030,15.36413,12.96590,12.57180,6.86129,2.91485,3.16232
1986,2.10000,-0.19524,8.07488,14.55947,14.70031,12.41268,18.29762,4.62495,9.74176,12.99729
1987,1.69000,0.08284,16.45962,12.75198,5.58068,11.49817,10.02648,-0.89464,10.84580,16.89007
1988,2.17000,0.33180,-33.55238,-41.60453,-32.26569,3.98904,-40.35477,-23.75594,-39.19916,-35.04735
1989,2.71000,-0.11808,12.14649,-0.51986,-3.33416,-3.35988,-8.03501,-2.08223,-1.24685,4.52954
1990,2.47000,-0.06883,5.12144,-2.19009,2.14504,5.12346,-0.13444,2.90289,2.91018,3.80323
1991,2.59000,-0.03089,-30.69817,-22.29170,-23.95366,1.84551,-10.94498,4.03677,4.45454,2.65107
1992,2.70000,-0.22593,21.57026,17.15571,18.16392,2.39982,15.62124,-13.46378,-17.87716,-17.11461
1993,2.40000,0.03750,4.84848,-2.70080,-14.01734,-25.61362,-53.95597,-8.44466,-33.18492,-53.02293
1994,2.68000,-0.19403,11.72235,17.31524,12.24443,6.88702,17.49915,6.56882,19.52076,12.15116
1995,2.57000,0.25681,-17.37806,-24.83538,-8.47055,-24.32412,-19.63665,4.22732,-5.91990,-7.54983
1996,3.08000,-0.07792,-12.76550,-6.60366,-14.64018,5.47573,-2.46840,-17.94204,-11.75518,-8.52930
1997,2.73000,0.02930,-17.57018,-14.64644,-3.76795,-5.44860,-3.85975,-0.13702,7.39367,-0.49738
1998,2.84000,-0.22887,-2.33037,-5.38530,3.73800,4.15674,-0.64201,-11.97597,6.59014,14.30637
1999,2.40000,-0.16250,-9.94436,-10.19279,-14.53512,-4.08187,-0.18184,15.05789,15.26280,8.74747
2000,2.51000,-0.18725,7.36694,3.20560,7.27432,-19.04796,-3.29845,4.85197,0.64975,2.36293
2001,2.46000,-0.15447,13.64951,3.05497,-6.56159,-0.42708,-6.12717,-21.85693,-7.78870,-9.48996
2002,2.32000,0.08621,-29.97828,-26.39958,-47.97123,-18.03037,8.47239,-11.11212,3.12205,12.10019
2003,2.42000,-0.06612,-0.26468,2.23411,6.26194,-5.72255,-0.78866,-3.11736,-7.30053,-4.80334
2004,2.83000,-0.27562,17.51099,22.44623,9.35334,12.09527,23.69070,-3.21465,-10.53007,5.04122
2005,2.32000,-0.12931,2.14873,-16.35146,-7.50407,1.44309,10.63268,11.18260,3.85432,16.53932
2006,2.50000,0.21200,3.49332,-1.69816,8.55828,-2.68954,4.25244,11.22391,-3.20318,-0.82192
2007,4.06000,-0.11823,-2.46776,6.06298,-1.04691,2.75651,6.57928,-20.92414,-12.99084,-15.39010
2008,5.40000,-0.23519,-2.68251,11.23148,-17.54792,4.29316,1.12328,-3.62625,-10.55064,4.92526
2009,4.13000,-0.09927,12.36950,4.76309,19.67319,18.05515,9.76526,2.20882,3.91394,12.57545
2010,3.99000,0.36842,-6.82946,-12.17488,6.49379,1.91151,-14.63720,9.39482,11.48746,13.44243
2011,6.01000,0.05158,-21.00724,-16.44733,-2.60014,-5.03841,-6.72653,2.14720,2.89226,-8.19343
2012,5.68000,0.32042,-70.00067,-76.82212,-33.59282,-27.75778,-43.41889,-11.58258,-25.61802,1.82640
2013,5.65000,-0.22301,11.70275,3.58059,12.00824,-2.15928,-16.20115,5.18687,-11.04686,-10.06264
2014,4.62000,-0.24459,19.61364,21.61183,11.58395,7.08455,-0.12381,8.00632,-4.63650,-16.73179
2015,4.15000,-0.07711,-15.23189,-2.66891,-8.96107,11.08583,7.64733,4.94900,5.11542,14.58131
2016,3.86000,-0.09585,-2.93682,6.93762,-4.69452,4.70110,17.36117,-4.42905,16.42768,16.80685
2017,3.96000,-0.11869,5.97677,11.81053,10.97751,5.82540,13.62279,5.50786,8.90820,15.24109
2018,3.96000,-0.07071,13.98257,22.36840,13.19874,16.37365,5.95957,-3.45885,5.85921,6.13061
2019,4.00000,-0.02500,-13.26175,-6.84651,-6.77374,5.76389,4.76250,-8.47100,-2.04432,-3.57644
2020,3.88000,0.02835,7.29090,0.90287,-2.07119,-2.34716,-16.78823,-7.18893,1.32715,2.93346
2021,4.58000,0.17249,13.03937,11.50709,17.19287,8.16378,6.27657,12.68945,10.09549,-18.00868
2022,5.90000,0.16271,6.09066,16.02324,8.78743,-21.16253,-0.82742,-2.58794,5.41853,1.77971
2023,5.91000,-0.17428,16.43282,6.11179,19.03863,-1.66792,1.87717,1.82516,0.92543,-5.71226
2024,4.66000,-0.10730,7.69704,12.71595,-7.36782,-0.81609,10.59694,9.11957,-6.85519,-14.37100
2025,4.70000,-0.10213,14.86218,4.10963,-0.47805,3.04805,5.94746,9.18889,8.69450,4.07711
