unit_id,resolution,alpha,beta
17010,asd,95.236869,2.373861
17020,asd,93.212722,2.108319
17030,asd,93.341127,2.301108
17040,asd,100.899870,2.394489
17050,asd,99.435709,2.144434
17060,asd,96.171431,2.114962
17070,asd,88.610614,2.029124
17080,asd,71.951646,1.902876
17090,asd,71.697232,1.939505
18010,asd,92.882490,1.927601
18020,asd,92.421683,1.955488
18030,asd,88.888560,1.792675
18040,asd,95.389240,2.010572
18050,asd,100.092552,1.889350
18060,asd,92.225849,1.931913
18070,asd,90.639303,1.922234
18080,asd,78.305791,1.922298
18090,asd,83.059667,1.805948
19010,asd,95.967499,2.270356
19020,asd,101.329863,2.105761
19030,asd,95.909510,2.290623
19040,asd,85.818573,2.485782
19050,asd,97.984547,2.238940
19060,asd,93.752862,2.323180
19070,asd,81.585222,2.297163
19080,asd,73.550854,2.068128
19090,asd,86.006589,2.101333
26010,asd,58.390278,1.153714
26020,asd,63.230645,1.220005
26030,asd,63.872223,1.487491
26040,asd,56.649858,1.887514
26050,asd,67.072260,1.936693
26060,asd,81.059377,2.081560
26070,asd,73.289821,1.962709
26080,asd,76.875933,1.862537
26090,asd,76.250030,1.854779
27010,asd,42.328477,2.309380
27020,asd,52.418102,1.906781
27030,asd,41.042447,2.267804
27040,asd,64.236390,2.587118
27050,asd,75.883397,2.182839
27060,asd,66.037564,1.831657
27070,asd,76.407558,2.514953
27080,asd,97.290195,2.199848
27090,asd,95.769517,2.253122
31010,asd,102.227458,1.010427
31020,asd,84.347762,2.250026
31030,asd,66.531079,2.687322
31050,asd,98.533064,2.152435
31060,asd,86.510864,2.241738
31070,asd,110.215453,0.965561
31080,asd,111.744857,1.649540
31090,asd,90.223123,1.729308
39010,asd,98.513792,1.678170
39020,asd,92.923259,1.773669
39030,asd,82.931831,1.612270
39040,asd,94.777845,1.840058
39050,asd,89.299670,1.899384
39060,asd,85.766693,1.254483
39070,asd,89.696125,1.981751
39080,asd,79.767600,1.711071
39090,asd,80.044380,1.613349
55010,asd,70.645303,1.591954
55020,asd,73.526586,1.400979
55030,asd,73.368615,1.623484
55040,asd,85.105283,1.825008
55050,asd,81.827162,1.607048
55060,asd,82.351185,1.794075
55070,asd,90.119845,1.912719
55080,asd,87.310181,2.143318
55090,asd,83.834284,1.914308
