unit_id,column,resolution,n_counties,lat,lon,spatial_order,state_fips,state_alpha
31069,y_resid_31069,county,1,41.63336,-102.30299,355.00000,31,NE
31007,y_resid_31007,county,1,41.53975,-103.72626,356.00000,31,NE
31157,y_resid_31157,county,1,41.85051,-103.70302,357.00000,31,NE
31123,y_resid_31123,county,1,41.73220,-102.99059,358.00000,31,NE
31075,y_resid_31075,county,1,41.91396,-101.75597,359.00000,31,NE
31117,y_resid_31117,county,1,41.64841,-101.12085,360.00000,31,NE
31171,y_resid_31171,county,1,41.85573,-100.52470,361.00000,31,NE
31115,y_resid_31115,county,1,41.90279,-99.50928,362.00000,31,NE
31071,y_resid_31071,county,1,41.90691,-98.95128,363.00000,31,NE
31011,y_resid_31011,county,1,41.70393,-98.07048,364.00000,31,NE
31119,y_resid_31119,county,1,41.90993,-97.60686,365.00000,31,NE
31167,y_resid_31167,county,1,41.90505,-97.17711,366.00000,31,NE
31021,y_resid_31021,county,1,41.85418,-96.33775,367.00000,31,NE
19085,y_resid_19085,county,1,41.68858,-95.82715,368.00000,19,IA
19165,y_resid_19165,county,1,41.67901,-95.30892,369.00000,19,IA
19009,y_resid_19009,county,1,41.67918,-94.90431,370.00000,19,IA
19077,y_resid_19077,county,1,41.68357,-94.50127,371.00000,19,IA
19049,y_resid_19049,county,1,41.68532,-94.04071,372.00000,19,IA
19153,y_resid_19153,county,1,41.68482,-93.56897,373.00000,19,IA
19099,y_resid_19099,county,1,41.68555,-93.05415,374.00000,19,IA
19157,y_resid_19157,county,1,41.68464,-92.52293,375.00000,19,IA
19095,y_resid_19095,county,1,41.68392,-92.05912,376.00000,19,IA
19103,y_resid_19103,county,1,41.67067,-91.59053,377.00000,19,IA
19031,y_resid_19031,county,1,41.77236,-91.13261,378.00000,19,IA
19045,y_resid_19045,county,1,41.89807,-90.53424,379.00000,19,IA
17195,y_resid_17195,county,1,41.75067,-89.91101,380.00000,17,IL
17103,y_resid_17103,county,1,41.74745,-89.29936,381.00000,17,IL
17037,y_resid_17037,county,1,41.89461,-88.76899,382.00000,17,IL
17043,y_resid_17043,county,1,41.85206,-88.08604,383.00000,17,IL
17031,y_resid_17031,county,1,41.89429,-87.64545,384.00000,17,IL
26021,y_resid_26021,county,1,41.79138,-86.74254,385.00000,26,MI
26149,y_resid_26149,county,1,41.91149,-85.52287,386.00000,26,MI
18151,y_resid_18151,county,1,41.64347,-85.00240,387.00000,18,IN
26091,y_resid_26091,county,1,41.89602,-84.07436,388.00000,26,MI
39095,y_resid_39095,county,1,41.68232,-83.46890,389.00000,39,OH
39085,y_resid_39085,county,1,41.77814,-81.19733,390.00000,39,OH
39007,y_resid_39007,county,1,41.90664,-80.74559,391.00000,39,OH
26163,y_resid_26163,county,1,42.28466,-83.26195,392.00000,26,MI
26115,y_resid_26115,county,1,41.91610,-83.48711,393.00000,26,MI
26161,y_resid_26161,county,1,42.25222,-83.84342,394.00000,26,MI
26075,y_resid_26075,county,1,42.24847,-84.42087,395.00000,26,MI
26059,y_resid_26059,county,1,41.92746,-84.63748,396.00000,26,MI
26025,y_resid_26025,county,1,42.24299,-85.01238,397.00000,26,MI
26023,y_resid_26023,county,1,41.91846,-85.06688,398.00000,26,MI
26077,y_resid_26077,county,1,42.24627,-85.53285,399.00000,26,MI
26027,y_resid_26027,county,1,41.91724,-86.00014,400.00000,26,MI
26159,y_resid_26159,county,1,42.28215,-86.30608,401.00000,26,MI
17097,y_resid_17097,county,1,42.18597,-87.80594,402.00000,17,IL
17089,y_resid_17089,county,1,41.93959,-88.42804,403.00000,17,IL
17007,y_resid_17007,county,1,42.31898,-88.82430,404.00000,17,IL
17141,y_resid_17141,county,1,42.04188,-89.32018,405.00000,17,IL
17015,y_resid_17015,county,1,42.07090,-89.92419,406.00000,17,IL
19097,y_resid_19097,county,1,42.16423,-90.57458,407.00000,19,IA
19105,y_resid_19105,county,1,42.12512,-91.11691,408.00000,19,IA
19113,y_resid_19113,county,1,42.07795,-91.59767,409.00000,19,IA
19011,y_resid_19011,county,1,42.09255,-92.05763,410.00000,19,IA
19171,y_resid_19171,county,1,42.07485,-92.52941,411.00000,19,IA
19127,y_resid_19127,county,1,42.04170,-92.98140,412.00000,19,IA
19169,y_resid_19169,county,1,42.03754,-93.46609,413.00000,19,IA
19015,y_resid_19015,county,1,42.03862,-93.93861,414.00000,19,IA
19073,y_resid_19073,county,1,42.04251,-94.38873,415.00000,19,IA
19027,y_resid_19027,county,1,42.03950,-94.86765,416.00000,19,IA
19047,y_resid_19047,county,1,42.04312,-95.38909,417.00000,19,IA
19133,y_resid_19133,county,1,42.04943,-95.95657,418.00000,19,IA
31173,y_resid_31173,county,1,42.15406,-96.53394,419.00000,31,NE
31039,y_resid_31039,county,1,41.91586,-96.78852,420.00000,31,NE
31179,y_resid_31179,county,1,42.21075,-97.12624,421.00000,31,NE
31139,y_resid_31139,county,1,42.27141,-97.61099,422.00000,31,NE
31003,y_resid_31003,county,1,42.18323,-98.05804,423.00000,31,NE
31183,y_resid_31183,county,1,41.92258,-98.52085,424.00000,31,NE
31009,y_resid_31009,county,1,41.93195,-99.99641,425.00000,31,NE
31091,y_resid_31091,county,1,41.92032,-101.11732,426.00000,31,NE
31013,y_resid_31013,county,1,42.21038,-103.08178,427.00000,31,NE
31165,y_resid_31165,county,1,42.47067,-103.73217,428.00000,31,NE
31161,y_resid_31161,county,1,42.51229,-102.36828,429.00000,31,NE
31031,y_resid_31031,county,1,42.57132,-101.04765,430.00000,31,NE
31017,y_resid_31017,county,1,42.35956,-99.92392,431.00000,31,NE
31149,y_resid_31149,county,1,42.39475,-99.42085,432.00000,31,NE
31089,y_resid_31089,county,1,42.45929,-98.78477,433.00000,31,NE
31107,y_resid_31107,county,1,42.63440,-97.89135,434.00000,31,NE
31027,y_resid_31027,county,1,42.60456,-97.25687,435.00000,31,NE
31051,y_resid_31051,county,1,42.48509,-96.85578,436.00000,31,NE
31043,y_resid_31043,county,1,42.39162,-96.56133,437.00000,31,NE
19193,y_resid_19193,county,1,42.39322,-96.05330,438.00000,19,IA
19093,y_resid_19093,county,1,42.39186,-95.50742,439.00000,19,IA
19161,y_resid_19161,county,1,42.38753,-95.10522,440.00000,19,IA
19025,y_resid_19025,county,1,42.38606,-94.64360,441.00000,19,IA
19187,y_resid_19187,county,1,42.43358,-94.17583,442.00000,19,IA
19079,y_resid_19079,county,1,42.39079,-93.70913,443.00000,19,IA
19083,y_resid_19083,county,1,42.39021,-93.24167,444.00000,19,IA
19075,y_resid_19075,county,1,42.40334,-92.79024,445.00000,19,IA
19013,y_resid_19013,county,1,42.47113,-92.30760,446.00000,19,IA
19019,y_resid_19019,county,1,42.47033,-91.83867,447.00000,19,IA
19055,y_resid_19055,county,1,42.47301,-91.36677,448.00000,19,IA
19061,y_resid_19061,county,1,42.46348,-90.87877,449.00000,19,IA
17085,y_resid_17085,county,1,42.36239,-90.21147,450.00000,17,IL
55065,y_resid_55065,county,1,42.65558,-90.13029,451.00000,55,WI
17177,y_resid_17177,county,1,42.34973,-89.66599,452.00000,17,IL
17201,y_resid_17201,county,1,42.33740,-89.16121,453.00000,17,IL
55127,y_resid_55127,county,1,42.66811,-88.54173,454.00000,55,WI
17111,y_resid_17111,county,1,42.32430,-88.45224,455.00000,17,IL
55059,y_resid_55059,county,1,42.58753,-87.88000,456.00000,55,WI
26005,y_resid_26005,county,1,42.42125,-86.26140,457.00000,26,MI
26015,y_resid_26015,county,1,42.58281,-85.31455,458.00000,26,MI
26045,y_resid_26045,county,1,42.58953,-84.84645,459.00000,26,MI
26065,y_resid_26065,county,1,42.60353,-84.37381,460.00000,26,MI
26093,y_resid_26093,county,1,42.60253,-83.91172,461.00000,26,MI
26125,y_resid_26125,county,1,42.66045,-83.38421,462.00000,26,MI
26147,y_resid_26147,county,1,42.92880,-82.66891,463.00000,26,MI
26099,y_resid_26099,county,1,42.67155,-82.91146,464.00000,26,MI
26049,y_resid_26049,county,1,43.02108,-83.70637,465.00000,26,MI
26155,y_resid_26155,county,1,42.95154,-84.14635,466.00000,26,MI
26037,y_resid_26037,county,1,42.95045,-84.59170,467.00000,26,MI
26067,y_resid_26067,county,1,42.94465,-85.07377,468.00000,26,MI
26081,y_resid_26081,county,1,43.03250,-85.54745,469.00000,26,MI
26139,y_resid_26139,county,1,43.05497,-86.21935,470.00000,26,MI
55101,y_resid_55101,county,1,42.78039,-87.77160,471.00000,55,WI
55079,y_resid_55079,county,1,42.91264,-87.86231,472.00000,55,WI
55133,y_resid_55133,county,1,43.01837,-88.30424,473.00000,55,WI
55055,y_resid_55055,county,1,43.01380,-88.77398,474.00000,55,WI
55105,y_resid_55105,county,1,42.66988,-89.07528,475.00000,55,WI
55025,y_resid_55025,county,1,43.06747,-89.41785,476.00000,55,WI
55045,y_resid_55045,county,1,42.67552,-89.60507,477.00000,55,WI
55049,y_resid_55049,county,1,43.00102,-90.13369,478.00000,55,WI
55043,y_resid_55043,county,1,42.87003,-90.69423,479.00000,55,WI
19043,y_resid_19043,county,1,42.84098,-91.32358,480.00000,19,IA
19065,y_resid_19065,county,1,42.86412,-91.84038,481.00000,19,IA
19037,y_resid_19037,county,1,43.05974,-92.31721,482.00000,19,IA
19017,y_resid_19017,county,1,42.78089,-92.32736,483.00000,19,IA
19023,y_resid_19023,county,1,42.73476,-92.78015,484.00000,19,IA
19067,y_resid_19067,county,1,43.05274,-92.78737,485.00000,19,IA
19033,y_resid_19033,county,1,43.07498,-93.25096,486.00000,19,IA
19069,y_resid_19069,county,1,42.73655,-93.27142,487.00000,19,IA
19197,y_resid_19197,county,1,42.73301,-93.73474,488.00000,19,IA
19081,y_resid_19081,county,1,43.07541,-93.74370,489.00000,19,IA
19091,y_resid_19091,county,1,42.78222,-94.20277,490.00000,19,IA
19147,y_resid_19147,county,1,43.07534,-94.66906,491.00000,19,IA
19151,y_resid_19151,county,1,42.73403,-94.67828,492.00000,19,IA
19021,y_resid_19021,county,1,42.74152,-95.14143,493.00000,19,IA
19035,y_resid_19035,county,1,42.74274,-95.63326,494.00000,19,IA
19149,y_resid_19149,county,1,42.73759,-96.21586,495.00000,19,IA
31015,y_resid_31015,county,1,42.89445,-98.77302,496.00000,31,NE
31103,y_resid_31103,county,1,42.87548,-99.71835,497.00000,31,NE
31045,y_resid_31045,county,1,42.71304,-103.13544,498.00000,31,NE
19119,y_resid_19119,county,1,43.38358,-96.20720,499.00000,19,IA
19167,y_resid_19167,county,1,43.08265,-96.17801,500.00000,19,IA
19143,y_resid_19143,county,1,43.37854,-95.63379,501.00000,19,IA
19141,y_resid_19141,county,1,43.08375,-95.62562,502.00000,19,IA
19059,y_resid_19059,county,1,43.38961,-95.19606,503.00000,19,IA
19041,y_resid_19041,county,1,43.08122,-95.14987,504.00000,19,IA
19063,y_resid_19063,county,1,43.37798,-94.66937,505.00000,19,IA
19109,y_resid_19109,county,1,43.21236,-94.21397,506.00000,19,IA
19189,y_resid_19189,county,1,43.37812,-93.74349,507.00000,19,IA
19195,y_resid_19195,county,1,43.37349,-93.24853,508.00000,19,IA
19131,y_resid_19131,county,1,43.34856,-92.78447,509.00000,19,IA
27099,y_resid_27099,county,1,43.66625,-92.75951,510.00000,27,MN
19089,y_resid_19089,county,1,43.36531,-92.32191,511.00000,19,IA
19191,y_resid_19191,county,1,43.29299,-91.85079,512.00000,19,IA
27055,y_resid_27055,county,1,43.66699,-91.50156,513.00000,27,MN
19005,y_resid_19005,county,1,43.27496,-91.38275,514.00000,19,IA
55023,y_resid_55023,county,1,43.24277,-90.93519,515.00000,55,WI
55123,y_resid_55123,county,1,43.59937,-90.82198,516.00000,55,WI
55103,y_resid_55103,county,1,43.37620,-90.43569,517.00000,55,WI
55111,y_resid_55111,county,1,43.42800,-89.94332,518.00000,55,WI
55021,y_resid_55021,county,1,43.47188,-89.33047,519.00000,55,WI
55027,y_resid_55027,county,1,43.42963,-88.70194,520.00000,55,WI
55131,y_resid_55131,county,1,43.39116,-88.23292,521.00000,55,WI
55089,y_resid_55089,county,1,43.50181,-87.84755,522.00000,55,WI
26127,y_resid_26127,county,1,43.60395,-86.46718,523.00000,26,MI
26121,y_resid_26121,county,1,43.42874,-86.42091,524.00000,26,MI
26123,y_resid_26123,county,1,43.56271,-85.79137,525.00000,26,MI
26107,y_resid_26107,county,1,43.63529,-85.33275,526.00000,26,MI
26117,y_resid_26117,county,1,43.31278,-85.14947,527.00000,26,MI
26073,y_resid_26073,county,1,43.64523,-84.83942,528.00000,26,MI
26057,y_resid_26057,county,1,43.29233,-84.60469,529.00000,26,MI
26111,y_resid_26111,county,1,43.64820,-84.37941,530.00000,26,MI
26145,y_resid_26145,county,1,43.32827,-84.05541,531.00000,26,MI
26157,y_resid_26157,county,1,43.48790,-83.43662,532.00000,26,MI
26087,y_resid_26087,county,1,43.08863,-83.22433,533.00000,26,MI
26151,y_resid_26151,county,1,43.44915,-82.64281,534.00000,26,MI
26063,y_resid_26063,county,1,43.90762,-82.85704,535.00000,26,MI
26011,y_resid_26011,county,1,44.03683,-83.74067,536.00000,26,MI
26017,y_resid_26017,county,1,43.69971,-83.97870,537.00000,26,MI
26051,y_resid_26051,county,1,43.98975,-84.38982,538.00000,26,MI
26035,y_resid_26035,county,1,43.99114,-84.83832,539.00000,26,MI
26133,y_resid_26133,county,1,43.99755,-85.32228,540.00000,26,MI
26085,y_resid_26085,county,1,43.99519,-85.81140,541.00000,26,MI
26105,y_resid_26105,county,1,43.95720,-86.44294,542.00000,26,MI
55117,y_resid_55117,county,1,43.73871,-87.73153,543.00000,55,WI
55015,y_resid_55015,county,1,44.07841,-88.21213,544.00000,55,WI
55039,y_resid_55039,county,1,43.75472,-88.49328,545.00000,55,WI
55139,y_resid_55139,county,1,44.08571,-88.66815,546.00000,55,WI
55047,y_resid_55047,county,1,43.78025,-88.97038,547.00000,55,WI
55077,y_resid_55077,county,1,43.82605,-89.40909,548.00000,55,WI
55001,y_resid_55001,county,1,43.97376,-89.76723,549.00000,55,WI
55057,y_resid_55057,county,1,43.93284,-90.11398,550.00000,55,WI
55081,y_resid_55081,county,1,43.94517,-90.61997,551.00000,55,WI
55063,y_resid_55063,county,1,43.90822,-91.11176,552.00000,55,WI
27169,y_resid_27169,county,1,43.98135,-91.77704,553.00000,27,MN
27045,y_resid_27045,county,1,43.67919,-92.09394,554.00000,27,MN
27109,y_resid_27109,county,1,43.99950,-92.41010,555.00000,27,MN
27039,y_resid_27039,county,1,44.02071,-92.86935,556.00000,27,MN
27147,y_resid_27147,county,1,44.01526,-93.22045,557.00000,27,MN
27047,y_resid_27047,county,1,43.67420,-93.35029,558.00000,27,MN
27161,y_resid_27161,county,1,44.01846,-93.58984,559.00000,27,MN
27043,y_resid_27043,county,1,43.67652,-93.94723,560.00000,27,MN
27013,y_resid_27013,county,1,44.03371,-94.06401,561.00000,27,MN
27091,y_resid_27091,county,1,43.67717,-94.54710,562.00000,27,MN
27165,y_resid_27165,county,1,43.97811,-94.61380,563.00000,27,MN
27063,y_resid_27063,county,1,43.67111,-95.14973,564.00000,27,MN
27033,y_resid_27033,county,1,44.01064,-95.18315,565.00000,27,MN
27101,y_resid_27101,county,1,44.01559,-95.76158,566.00000,27,MN
27105,y_resid_27105,county,1,43.67769,-95.76313,567.00000,27,MN
27117,y_resid_27117,county,1,44.01536,-96.25702,568.00000,27,MN
27133,y_resid_27133,county,1,43.66959,-96.26324,569.00000,27,MN
27081,y_resid_27081,county,1,44.40824,-96.27203,570.00000,27,MN
27173,y_resid_27173,county,1,44.71574,-95.86276,571.00000,27,MN
27083,y_resid_27083,county,1,44.40920,-95.84727,572.00000,27,MN
27127,y_resid_27127,county,1,44.40354,-95.25424,573.00000,27,MN
27015,y_resid_27015,county,1,44.24654,-94.73365,574.00000,27,MN
27103,y_resid_27103,county,1,44.35882,-94.24568,575.00000,27,MN
27143,y_resid_27143,county,1,44.57573,-94.23012,576.00000,27,MN
27079,y_resid_27079,county,1,44.37342,-93.73011,577.00000,27,MN
27139,y_resid_27139,county,1,44.65181,-93.53373,578.00000,27,MN
27131,y_resid_27131,county,1,44.35077,-93.29851,579.00000,27,MN
27037,y_resid_27037,county,1,44.67089,-93.06248,580.00000,27,MN
27049,y_resid_27049,county,1,44.40618,-92.71600,581.00000,27,MN
27157,y_resid_27157,county,1,44.28963,-92.23345,582.00000,27,MN
55091,y_resid_55091,county,1,44.62744,-91.83489,583.00000,55,WI
55011,y_resid_55011,county,1,44.38563,-91.76129,584.00000,55,WI
55121,y_resid_55121,county,1,44.30305,-91.35887,585.00000,55,WI
55053,y_resid_55053,county,1,44.32459,-90.79951,586.00000,55,WI
55141,y_resid_55141,county,1,44.46141,-90.03882,587.00000,55,WI
55097,y_resid_55097,county,1,44.47625,-89.49807,588.00000,55,WI
55137,y_resid_55137,county,1,44.11282,-89.23979,589.00000,55,WI
55135,y_resid_55135,county,1,44.47800,-88.96701,590.00000,55,WI
55087,y_resid_55087,county,1,44.41823,-88.46499,591.00000,55,WI
55009,y_resid_55009,county,1,44.47402,-87.99613,592.00000,55,WI
55071,y_resid_55071,county,1,44.15614,-87.57735,593.00000,55,WI
55061,y_resid_55061,county,1,44.60568,-87.44801,594.00000,55,WI
26101,y_resid_26101,county,1,44.24527,-86.32754,595.00000,26,MI
26019,y_resid_26019,county,1,44.63684,-86.23200,596.00000,26,MI
26165,y_resid_26165,county,1,44.33138,-85.57005,597.00000,26,MI
26079,y_resid_26079,county,1,44.67888,-85.08899,598.00000,26,MI
26113,y_resid_26113,county,1,44.32542,-85.08547,599.00000,26,MI
26143,y_resid_26143,county,1,44.33952,-84.61127,601.00000,26,MI
26129,y_resid_26129,county,1,44.33328,-84.12807,602.00000,26,MI
26135,y_resid_26135,county,1,44.68726,-84.12691,603.00000,26,MI
26069,y_resid_26069,county,1,44.38691,-83.38014,604.00000,26,MI
26001,y_resid_26001,county,1,44.65751,-83.29458,605.00000,26,MI
26007,y_resid_26007,county,1,44.89495,-83.42657,606.00000,26,MI
26141,y_resid_26141,county,1,45.25240,-83.43228,607.00000,26,MI
26119,y_resid_26119,county,1,45.02413,-84.13011,608.00000,26,MI
26137,y_resid_26137,county,1,45.02179,-84.57660,609.00000,26,MI
26009,y_resid_26009,county,1,45.00545,-85.17564,610.00000,26,MI
26055,y_resid_26055,county,1,44.71869,-85.55385,611.00000,26,MI
26089,y_resid_26089,county,1,45.14618,-86.05157,612.00000,26,MI
55029,y_resid_55029,county,1,45.09342,-87.04868,613.00000,55,WI
55075,y_resid_55075,county,1,45.34690,-87.99120,614.00000,55,WI
55083,y_resid_55083,county,1,44.99658,-88.20652,615.00000,55,WI
55115,y_resid_55115,county,1,44.78964,-88.75581,616.00000,55,WI
55067,y_resid_55067,county,1,45.25486,-89.06707,617.00000,55,WI
55069,y_resid_55069,county,1,45.33315,-89.73224,618.00000,55,WI
55073,y_resid_55073,county,1,44.89804,-89.75782,619.00000,55,WI
55119,y_resid_55119,county,1,45.21166,-90.50485,620.00000,55,WI
55019,y_resid_55019,county,1,44.73935,-90.60995,621.00000,55,WI
55017,y_resid_55017,county,1,45.06909,-91.28351,622.00000,55,WI
55035,y_resid_55035,county,1,44.72635,-91.28641,623.00000,55,WI
55033,y_resid_55033,county,1,44.94775,-91.89764,624.00000,55,WI
55093,y_resid_55093,county,1,44.72534,-92.42628,625.00000,55,WI
55109,y_resid_55109,county,1,45.02896,-92.44728,626.00000,55,WI
27163,y_resid_27163,county,1,45.03793,-92.89012,627.00000,27,MN
27123,y_resid_27123,county,1,45.01520,-93.09996,628.00000,27,MN
27003,y_resid_27003,county,1,45.27411,-93.24272,629.00000,27,MN
27053,y_resid_27053,county,1,45.00612,-93.47523,630.00000,27,MN
27019,y_resid_27019,county,1,44.82132,-93.80009,631.00000,27,MN
27171,y_resid_27171,county,1,45.17509,-93.96640,632.00000,27,MN
27085,y_resid_27085,county,1,44.82166,-94.27232,633.00000,27,MN
27093,y_resid_27093,county,1,45.12316,-94.52735,634.00000,27,MN
27129,y_resid_27129,county,1,44.72370,-94.95562,635.00000,27,MN
27067,y_resid_27067,county,1,45.15271,-95.00498,636.00000,27,MN
27023,y_resid_27023,county,1,45.02862,-95.56411,637.00000,27,MN
27151,y_resid_27151,county,1,45.27581,-95.69012,638.00000,27,MN
27073,y_resid_27073,county,1,44.99983,-96.17685,639.00000,27,MN
27011,y_resid_27011,county,1,45.41993,-96.40223,640.00000,27,MN
27155,y_resid_27155,county,1,45.76993,-96.47483,641.00000,27,MN
27051,y_resid_27051,county,1,45.93074,-96.01070,642.00000,27,MN
27149,y_resid_27149,county,1,45.59346,-95.99232,643.00000,27,MN
27041,y_resid_27041,county,1,45.93684,-95.46216,644.00000,27,MN
27121,y_resid_27121,county,1,45.58962,-95.44671,645.00000,27,MN
27153,y_resid_27153,county,1,46.06657,-94.90058,646.00000,27,MN
27145,y_resid_27145,county,1,45.55523,-94.61048,647.00000,27,MN
27097,y_resid_27097,county,1,46.02048,-94.26662,648.00000,27,MN
27009,y_resid_27009,county,1,45.70122,-94.00144,649.00000,27,MN
27141,y_resid_27141,county,1,45.45317,-93.76916,650.00000,27,MN
27095,y_resid_27095,county,1,45.92904,-93.63300,651.00000,27,MN
27065,y_resid_27065,county,1,45.94776,-93.29779,652.00000,27,MN
27059,y_resid_27059,county,1,45.56243,-93.29634,653.00000,27,MN
27025,y_resid_27025,county,1,45.50544,-92.90385,654.00000,27,MN
27115,y_resid_27115,county,1,46.10094,-92.76309,655.00000,27,MN
55095,y_resid_55095,county,1,45.46204,-92.44707,656.00000,55,WI
55013,y_resid_55013,county,1,45.86690,-92.37573,657.00000,55,WI
55005,y_resid_55005,county,1,45.43719,-91.85289,658.00000,55,WI
55129,y_resid_55129,county,1,45.89249,-91.79642,659.00000,55,WI
55113,y_resid_55113,county,1,45.86500,-91.14706,660.00000,55,WI
55107,y_resid_55107,county,1,45.47273,-91.13674,661.00000,55,WI
55099,y_resid_55099,county,1,45.67907,-90.35965,662.00000,55,WI
55085,y_resid_55085,county,1,45.71618,-89.53453,663.00000,55,WI
55125,y_resid_55125,county,1,46.04985,-89.50125,664.00000,55,WI
55041,y_resid_55041,county,1,45.66688,-88.77333,665.00000,55,WI
26071,y_resid_26071,county,1,46.17025,-88.54053,666.00000,26,MI
55037,y_resid_55037,county,1,45.87183,-88.40699,667.00000,55,WI
26043,y_resid_26043,county,1,46.01283,-87.86614,668.00000,26,MI
26109,y_resid_26109,county,1,45.53557,-87.50146,669.00000,26,MI
26041,y_resid_26041,county,1,45.80523,-86.90194,670.00000,26,MI
26153,y_resid_26153,county,1,46.02112,-86.19703,671.00000,26,MI
26029,y_resid_26029,county,1,45.61855,-85.54368,672.00000,26,MI
26097,y_resid_26097,county,1,46.16787,-85.30376,673.00000,26,MI
26047,y_resid_26047,county,1,45.59009,-84.98682,674.00000,26,MI
26033,y_resid_26033,county,1,46.32182,-84.52063,675.00000,26,MI
26031,y_resid_26031,county,1,45.47602,-84.49543,676.00000,26,MI
26095,y_resid_26095,county,1,46.51099,-85.51755,677.00000,26,MI
26003,y_resid_26003,county,1,46.52174,-86.65712,678.00000,26,MI
26103,y_resid_26103,county,1,46.65660,-87.58403,679.00000,26,MI
26013,y_resid_26013,county,1,46.69586,-88.36181,681.00000,26,MI
26061,y_resid_26061,county,1,46.99843,-88.65190,682.00000,26,MI
26131,y_resid_26131,county,1,46.83533,-89.27691,683.00000,26,MI
26053,y_resid_26053,county,1,46.48805,-89.78831,684.00000,26,MI
55051,y_resid_55051,county,1,46.32655,-90.26130,685.00000,55,WI
55003,y_resid_55003,county,1,46.54442,-90.67969,686.00000,55,WI
55007,y_resid_55007,county,1,46.63420,-91.17728,687.00000,55,WI
55031,y_resid_55031,county,1,46.46322,-91.89248,688.00000,55,WI
27137,y_resid_27137,county,1,47.57863,-92.51458,689.00000,27,MN
27017,y_resid_27017,county,1,46.60382,-92.67104,690.00000,27,MN
27001,y_resid_27001,county,1,46.60241,-93.41969,691.00000,27,MN
27061,y_resid_27061,county,1,47.49082,-93.61110,692.00000,27,MN
27071,y_resid_27071,county,1,48.24537,-93.78290,693.00000,27,MN
27035,y_resid_27035,county,1,46.49165,-94.07072,694.00000,27,MN
27021,y_resid_27021,county,1,46.95175,-94.33370,695.00000,27,MN
27077,y_resid_27077,county,1,48.76810,-94.90463,696.00000,27,MN
27057,y_resid_27057,county,1,47.09555,-94.91329,697.00000,27,MN
27159,y_resid_27159,county,1,46.58699,-94.98861,698.00000,27,MN
27007,y_resid_27007,county,1,47.87951,-95.00505,699.00000,27,MN
27029,y_resid_27029,county,1,47.57587,-95.37112,700.00000,27,MN
27111,y_resid_27111,county,1,46.40573,-95.71458,701.00000,27,MN
27005,y_resid_27005,county,1,46.93763,-95.74176,702.00000,27,MN
27087,y_resid_27087,county,1,47.32839,-95.81109,703.00000,27,MN
27135,y_resid_27135,county,1,48.76107,-95.82150,704.00000,27,MN
27113,y_resid_27113,county,1,48.06925,-96.03773,705.00000,27,MN
27125,y_resid_27125,county,1,47.86549,-96.08718,706.00000,27,MN
27089,y_resid_27089,county,1,48.36273,-96.35776,707.00000,27,MN
27119,y_resid_27119,county,1,47.77425,-96.40003,708.00000,27,MN
27107,y_resid_27107,county,1,47.32945,-96.46378,709.00000,27,MN
27167,y_resid_27167,county,1,46.36233,-96.47666,710.00000,27,MN
27027,y_resid_27027,county,1,46.89838,-96.49490,711.00000,27,MN
27069,y_resid_27069,county,1,48.77604,-96.78035,712.00000,27,MN
